YearMonth,DepartmentID,BudgetRevenue,BudgetExpenses,BudgetProfit
2023-01,D01,1066850.81,167587.57,899263.24
2023-01,D02,0.0,122037.67,-122037.67
2023-01,D03,0.0,149987.48,-149987.48
2023-01,D04,0.0,48369.9,-48369.9
2023-01,D05,0.0,32310.1,-32310.1
2023-01,D06,0.0,52900.37,-52900.37
2023-02,D01,1031778.88,170299.8,861479.08
2023-02,D02,0.0,120829.69,-120829.69
2023-02,D03,0.0,149959.74,-149959.74
2023-02,D04,0.0,47926.93,-47926.93
2023-02,D05,0.0,31475.72,-31475.72
2023-02,D06,0.0,51455.91,-51455.91
2023-03,D01,1160342.03,179697.46,980644.57
2023-03,D02,0.0,121768.77,-121768.77
2023-03,D03,0.0,152208.21,-152208.21
2023-03,D04,0.0,48509.74,-48509.74
2023-03,D05,0.0,31450.01,-31450.01
2023-03,D06,0.0,59046.91,-59046.91
2023-04,D01,1163671.62,174664.22,989007.4
2023-04,D02,0.0,98320.71,-98320.71
2023-04,D03,0.0,151351.62,-151351.62
2023-04,D04,0.0,46651.4,-46651.4
2023-04,D05,0.0,30929.48,-30929.48
2023-04,D06,0.0,50218.3,-50218.3
2023-05,D01,1173977.11,176516.85,997460.26
2023-05,D02,0.0,100919.34,-100919.34
2023-05,D03,0.0,149999.17,-149999.17
2023-05,D04,0.0,47026.38,-47026.38
2023-05,D05,0.0,32036.69,-32036.69
2023-05,D06,0.0,50793.67,-50793.67
2023-06,D01,1153590.8,178103.71,975487.09
2023-06,D02,0.0,100167.21,-100167.21
2023-06,D03,0.0,150783.8,-150783.8
2023-06,D04,0.0,47103.63,-47103.63
2023-06,D05,0.0,31698.95,-31698.95
2023-06,D06,0.0,50114.39,-50114.39
2023-07,D01,1131224.98,160924.44,970300.54
2023-07,D02,0.0,90017.34,-90017.34
2023-07,D03,0.0,142543.32,-142543.32
2023-07,D04,0.0,44794.32,-44794.32
2023-07,D05,0.0,30208.48,-30208.48
2023-07,D06,0.0,49747.71,-49747.71
2023-08,D01,1140673.42,161448.92,979224.5
2023-08,D02,0.0,90492.39,-90492.39
2023-08,D03,0.0,142740.35,-142740.35
2023-08,D04,0.0,46315.91,-46315.91
2023-08,D05,0.0,30659.65,-30659.65
2023-08,D06,0.0,49695.16,-49695.16
2023-09,D01,1127308.57,171968.04,955340.53
2023-09,D02,0.0,90323.55,-90323.55
2023-09,D03,0.0,143388.59,-143388.59
2023-09,D04,0.0,46412.17,-46412.17
2023-09,D05,0.0,30649.85,-30649.85
2023-09,D06,0.0,55542.91,-55542.91
2023-10,D01,1255757.45,194563.41,1061194.04
2023-10,D02,0.0,139012.94,-139012.94
2023-10,D03,0.0,173366.45,-173366.45
2023-10,D04,0.0,50311.25,-50311.25
2023-10,D05,0.0,34075.75,-34075.75
2023-10,D06,0.0,55211.42,-55211.42
2023-11,D01,1220462.44,186030.07,1034432.37
2023-11,D02,0.0,139564.95,-139564.95
2023-11,D03,0.0,173966.77,-173966.77
2023-11,D04,0.0,51589.61,-51589.61
2023-11,D05,0.0,34185.85,-34185.85
2023-11,D06,0.0,56653.26,-56653.26
2023-12,D01,1319234.89,181072.55,1138162.34
2023-12,D02,0.0,136101.5,-136101.5
2023-12,D03,0.0,175696.23,-175696.23
2023-12,D04,0.0,50784.26,-50784.26
2023-12,D05,0.0,34445.32,-34445.32
2023-12,D06,0.0,56615.98,-56615.98
2024-01,D01,1125226.92,180739.43,944487.49
2024-01,D02,0.0,134388.38,-134388.38
2024-01,D03,0.0,162345.17,-162345.17
2024-01,D04,0.0,50431.86,-50431.86
2024-01,D05,0.0,33707.28,-33707.28
2024-01,D06,0.0,54859.01,-54859.01
2024-02,D01,1140716.59,184927.25,955789.34
2024-02,D02,0.0,131355.77,-131355.77
2024-02,D03,0.0,159450.05,-159450.05
2024-02,D04,0.0,51028.05,-51028.05
2024-02,D05,0.0,35010.42,-35010.42
2024-02,D06,0.0,55794.07,-55794.07
2024-03,D01,1265279.72,194701.05,1070578.67
2024-03,D02,0.0,129191.23,-129191.23
2024-03,D03,0.0,163716.11,-163716.11
2024-03,D04,0.0,51643.49,-51643.49
2024-03,D05,0.0,34379.93,-34379.93
2024-03,D06,0.0,61834.51,-61834.51
2024-04,D01,1240907.21,185170.06,1055737.15
2024-04,D02,0.0,106394.85,-106394.85
2024-04,D03,0.0,158743.28,-158743.28
2024-04,D04,0.0,51157.5,-51157.5
2024-04,D05,0.0,34148.37,-34148.37
2024-04,D06,0.0,54097.69,-54097.69
2024-05,D01,1230543.27,185674.9,1044868.37
2024-05,D02,0.0,108433.86,-108433.86
2024-05,D03,0.0,161394.72,-161394.72
2024-05,D04,0.0,49840.33,-49840.33
2024-05,D05,0.0,33829.57,-33829.57
2024-05,D06,0.0,54852.64,-54852.64
2024-06,D01,1204869.12,190067.68,1014801.44
2024-06,D02,0.0,106841.23,-106841.23
2024-06,D03,0.0,160810.15,-160810.15
2024-06,D04,0.0,50306.42,-50306.42
2024-06,D05,0.0,32970.5,-32970.5
2024-06,D06,0.0,54230.44,-54230.44
2024-07,D01,1195022.97,176632.64,1018390.33
2024-07,D02,0.0,99449.25,-99449.25
2024-07,D03,0.0,156214.47,-156214.47
2024-07,D04,0.0,48332.27,-48332.27
2024-07,D05,0.0,32036.02,-32036.02
2024-07,D06,0.0,53743.22,-53743.22
2024-08,D01,1263498.28,170774.0,1092724.28
2024-08,D02,0.0,97910.29,-97910.29
2024-08,D03,0.0,151512.6,-151512.6
2024-08,D04,0.0,49215.02,-49215.02
2024-08,D05,0.0,32959.49,-32959.49
2024-08,D06,0.0,52155.75,-52155.75
2024-09,D01,1228675.1,182697.92,1045977.18
2024-09,D02,0.0,97044.54,-97044.54
2024-09,D03,0.0,156465.87,-156465.87
2024-09,D04,0.0,48557.54,-48557.54
2024-09,D05,0.0,32236.75,-32236.75
2024-09,D06,0.0,59389.04,-59389.04
2024-10,D01,1347273.88,202911.5,1144362.38
2024-10,D02,0.0,146011.64,-146011.64
2024-10,D03,0.0,191248.93,-191248.93
2024-10,D04,0.0,55188.68,-55188.68
2024-10,D05,0.0,36641.26,-36641.26
2024-10,D06,0.0,59672.13,-59672.13
2024-11,D01,1298720.24,193433.26,1105286.98
2024-11,D02,0.0,146166.82,-146166.82
2024-11,D03,0.0,188197.06,-188197.06
2024-11,D04,0.0,54267.56,-54267.56
2024-11,D05,0.0,36321.13,-36321.13
2024-11,D06,0.0,58606.94,-58606.94
2024-12,D01,1426206.23,193466.46,1232739.77
2024-12,D02,0.0,149505.46,-149505.46
2024-12,D03,0.0,190232.38,-190232.38
2024-12,D04,0.0,53918.08,-53918.08
2024-12,D05,0.0,36347.26,-36347.26
2024-12,D06,0.0,60033.26,-60033.26
