Date,Year,Month,MonthName,Quarter,QuarterName,FiscalMonth,FiscalQuarter,FiscalYear,DayOfWeek,DayOfWeekName,IsWeekend,IsHoliday,DayOfYear,WeekNumber,YearMonth,YearMonthSort
2023-01-01,2023,1,Jan,1,Q1,10,4,2022,6,Sunday,True,False,1,52,Jan 2023,202301
2023-01-02,2023,1,Jan,1,Q1,10,4,2022,0,Monday,False,True,2,1,Jan 2023,202301
2023-01-03,2023,1,Jan,1,Q1,10,4,2022,1,Tuesday,False,False,3,1,Jan 2023,202301
2023-01-04,2023,1,Jan,1,Q1,10,4,2022,2,Wednesday,False,False,4,1,Jan 2023,202301
2023-01-05,2023,1,Jan,1,Q1,10,4,2022,3,Thursday,False,False,5,1,Jan 2023,202301
2023-01-06,2023,1,Jan,1,Q1,10,4,2022,4,Friday,False,False,6,1,Jan 2023,202301
2023-01-07,2023,1,Jan,1,Q1,10,4,2022,5,Saturday,True,False,7,1,Jan 2023,202301
2023-01-08,2023,1,Jan,1,Q1,10,4,2022,6,Sunday,True,False,8,1,Jan 2023,202301
2023-01-09,2023,1,Jan,1,Q1,10,4,2022,0,Monday,False,False,9,2,Jan 2023,202301
2023-01-10,2023,1,Jan,1,Q1,10,4,2022,1,Tuesday,False,False,10,2,Jan 2023,202301
2023-01-11,2023,1,Jan,1,Q1,10,4,2022,2,Wednesday,False,False,11,2,Jan 2023,202301
2023-01-12,2023,1,Jan,1,Q1,10,4,2022,3,Thursday,False,False,12,2,Jan 2023,202301
2023-01-13,2023,1,Jan,1,Q1,10,4,2022,4,Friday,False,False,13,2,Jan 2023,202301
2023-01-14,2023,1,Jan,1,Q1,10,4,2022,5,Saturday,True,False,14,2,Jan 2023,202301
2023-01-15,2023,1,Jan,1,Q1,10,4,2022,6,Sunday,True,False,15,2,Jan 2023,202301
2023-01-16,2023,1,Jan,1,Q1,10,4,2022,0,Monday,False,False,16,3,Jan 2023,202301
2023-01-17,2023,1,Jan,1,Q1,10,4,2022,1,Tuesday,False,False,17,3,Jan 2023,202301
2023-01-18,2023,1,Jan,1,Q1,10,4,2022,2,Wednesday,False,False,18,3,Jan 2023,202301
2023-01-19,2023,1,Jan,1,Q1,10,4,2022,3,Thursday,False,False,19,3,Jan 2023,202301
2023-01-20,2023,1,Jan,1,Q1,10,4,2022,4,Friday,False,False,20,3,Jan 2023,202301
2023-01-21,2023,1,Jan,1,Q1,10,4,2022,5,Saturday,True,False,21,3,Jan 2023,202301
2023-01-22,2023,1,Jan,1,Q1,10,4,2022,6,Sunday,True,False,22,3,Jan 2023,202301
2023-01-23,2023,1,Jan,1,Q1,10,4,2022,0,Monday,False,False,23,4,Jan 2023,202301
2023-01-24,2023,1,Jan,1,Q1,10,4,2022,1,Tuesday,False,False,24,4,Jan 2023,202301
2023-01-25,2023,1,Jan,1,Q1,10,4,2022,2,Wednesday,False,False,25,4,Jan 2023,202301
2023-01-26,2023,1,Jan,1,Q1,10,4,2022,3,Thursday,False,False,26,4,Jan 2023,202301
2023-01-27,2023,1,Jan,1,Q1,10,4,2022,4,Friday,False,False,27,4,Jan 2023,202301
2023-01-28,2023,1,Jan,1,Q1,10,4,2022,5,Saturday,True,False,28,4,Jan 2023,202301
2023-01-29,2023,1,Jan,1,Q1,10,4,2022,6,Sunday,True,False,29,4,Jan 2023,202301
2023-01-30,2023,1,Jan,1,Q1,10,4,2022,0,Monday,False,False,30,5,Jan 2023,202301
2023-01-31,2023,1,Jan,1,Q1,10,4,2022,1,Tuesday,False,False,31,5,Jan 2023,202301
2023-02-01,2023,2,Feb,1,Q1,11,4,2022,2,Wednesday,False,False,32,5,Feb 2023,202302
2023-02-02,2023,2,Feb,1,Q1,11,4,2022,3,Thursday,False,False,33,5,Feb 2023,202302
2023-02-03,2023,2,Feb,1,Q1,11,4,2022,4,Friday,False,False,34,5,Feb 2023,202302
2023-02-04,2023,2,Feb,1,Q1,11,4,2022,5,Saturday,True,False,35,5,Feb 2023,202302
2023-02-05,2023,2,Feb,1,Q1,11,4,2022,6,Sunday,True,False,36,5,Feb 2023,202302
2023-02-06,2023,2,Feb,1,Q1,11,4,2022,0,Monday,False,False,37,6,Feb 2023,202302
2023-02-07,2023,2,Feb,1,Q1,11,4,2022,1,Tuesday,False,False,38,6,Feb 2023,202302
2023-02-08,2023,2,Feb,1,Q1,11,4,2022,2,Wednesday,False,False,39,6,Feb 2023,202302
2023-02-09,2023,2,Feb,1,Q1,11,4,2022,3,Thursday,False,False,40,6,Feb 2023,202302
2023-02-10,2023,2,Feb,1,Q1,11,4,2022,4,Friday,False,False,41,6,Feb 2023,202302
2023-02-11,2023,2,Feb,1,Q1,11,4,2022,5,Saturday,True,False,42,6,Feb 2023,202302
2023-02-12,2023,2,Feb,1,Q1,11,4,2022,6,Sunday,True,False,43,6,Feb 2023,202302
2023-02-13,2023,2,Feb,1,Q1,11,4,2022,0,Monday,False,False,44,7,Feb 2023,202302
2023-02-14,2023,2,Feb,1,Q1,11,4,2022,1,Tuesday,False,False,45,7,Feb 2023,202302
2023-02-15,2023,2,Feb,1,Q1,11,4,2022,2,Wednesday,False,False,46,7,Feb 2023,202302
2023-02-16,2023,2,Feb,1,Q1,11,4,2022,3,Thursday,False,False,47,7,Feb 2023,202302
2023-02-17,2023,2,Feb,1,Q1,11,4,2022,4,Friday,False,False,48,7,Feb 2023,202302
2023-02-18,2023,2,Feb,1,Q1,11,4,2022,5,Saturday,True,False,49,7,Feb 2023,202302
2023-02-19,2023,2,Feb,1,Q1,11,4,2022,6,Sunday,True,False,50,7,Feb 2023,202302
2023-02-20,2023,2,Feb,1,Q1,11,4,2022,0,Monday,False,False,51,8,Feb 2023,202302
2023-02-21,2023,2,Feb,1,Q1,11,4,2022,1,Tuesday,False,False,52,8,Feb 2023,202302
2023-02-22,2023,2,Feb,1,Q1,11,4,2022,2,Wednesday,False,False,53,8,Feb 2023,202302
2023-02-23,2023,2,Feb,1,Q1,11,4,2022,3,Thursday,False,False,54,8,Feb 2023,202302
2023-02-24,2023,2,Feb,1,Q1,11,4,2022,4,Friday,False,False,55,8,Feb 2023,202302
2023-02-25,2023,2,Feb,1,Q1,11,4,2022,5,Saturday,True,False,56,8,Feb 2023,202302
2023-02-26,2023,2,Feb,1,Q1,11,4,2022,6,Sunday,True,False,57,8,Feb 2023,202302
2023-02-27,2023,2,Feb,1,Q1,11,4,2022,0,Monday,False,False,58,9,Feb 2023,202302
2023-02-28,2023,2,Feb,1,Q1,11,4,2022,1,Tuesday,False,False,59,9,Feb 2023,202302
2023-03-01,2023,3,Mar,1,Q1,12,4,2022,2,Wednesday,False,False,60,9,Mar 2023,202303
2023-03-02,2023,3,Mar,1,Q1,12,4,2022,3,Thursday,False,False,61,9,Mar 2023,202303
2023-03-03,2023,3,Mar,1,Q1,12,4,2022,4,Friday,False,False,62,9,Mar 2023,202303
2023-03-04,2023,3,Mar,1,Q1,12,4,2022,5,Saturday,True,False,63,9,Mar 2023,202303
2023-03-05,2023,3,Mar,1,Q1,12,4,2022,6,Sunday,True,False,64,9,Mar 2023,202303
2023-03-06,2023,3,Mar,1,Q1,12,4,2022,0,Monday,False,False,65,10,Mar 2023,202303
2023-03-07,2023,3,Mar,1,Q1,12,4,2022,1,Tuesday,False,False,66,10,Mar 2023,202303
2023-03-08,2023,3,Mar,1,Q1,12,4,2022,2,Wednesday,False,False,67,10,Mar 2023,202303
2023-03-09,2023,3,Mar,1,Q1,12,4,2022,3,Thursday,False,False,68,10,Mar 2023,202303
2023-03-10,2023,3,Mar,1,Q1,12,4,2022,4,Friday,False,False,69,10,Mar 2023,202303
2023-03-11,2023,3,Mar,1,Q1,12,4,2022,5,Saturday,True,False,70,10,Mar 2023,202303
2023-03-12,2023,3,Mar,1,Q1,12,4,2022,6,Sunday,True,False,71,10,Mar 2023,202303
2023-03-13,2023,3,Mar,1,Q1,12,4,2022,0,Monday,False,False,72,11,Mar 2023,202303
2023-03-14,2023,3,Mar,1,Q1,12,4,2022,1,Tuesday,False,False,73,11,Mar 2023,202303
2023-03-15,2023,3,Mar,1,Q1,12,4,2022,2,Wednesday,False,False,74,11,Mar 2023,202303
2023-03-16,2023,3,Mar,1,Q1,12,4,2022,3,Thursday,False,False,75,11,Mar 2023,202303
2023-03-17,2023,3,Mar,1,Q1,12,4,2022,4,Friday,False,False,76,11,Mar 2023,202303
2023-03-18,2023,3,Mar,1,Q1,12,4,2022,5,Saturday,True,False,77,11,Mar 2023,202303
2023-03-19,2023,3,Mar,1,Q1,12,4,2022,6,Sunday,True,False,78,11,Mar 2023,202303
2023-03-20,2023,3,Mar,1,Q1,12,4,2022,0,Monday,False,False,79,12,Mar 2023,202303
2023-03-21,2023,3,Mar,1,Q1,12,4,2022,1,Tuesday,False,False,80,12,Mar 2023,202303
2023-03-22,2023,3,Mar,1,Q1,12,4,2022,2,Wednesday,False,False,81,12,Mar 2023,202303
2023-03-23,2023,3,Mar,1,Q1,12,4,2022,3,Thursday,False,False,82,12,Mar 2023,202303
2023-03-24,2023,3,Mar,1,Q1,12,4,2022,4,Friday,False,False,83,12,Mar 2023,202303
2023-03-25,2023,3,Mar,1,Q1,12,4,2022,5,Saturday,True,False,84,12,Mar 2023,202303
2023-03-26,2023,3,Mar,1,Q1,12,4,2022,6,Sunday,True,False,85,12,Mar 2023,202303
2023-03-27,2023,3,Mar,1,Q1,12,4,2022,0,Monday,False,False,86,13,Mar 2023,202303
2023-03-28,2023,3,Mar,1,Q1,12,4,2022,1,Tuesday,False,False,87,13,Mar 2023,202303
2023-03-29,2023,3,Mar,1,Q1,12,4,2022,2,Wednesday,False,False,88,13,Mar 2023,202303
2023-03-30,2023,3,Mar,1,Q1,12,4,2022,3,Thursday,False,False,89,13,Mar 2023,202303
2023-03-31,2023,3,Mar,1,Q1,12,4,2022,4,Friday,False,False,90,13,Mar 2023,202303
2023-04-01,2023,4,Apr,2,Q2,1,1,2023,5,Saturday,True,False,91,13,Apr 2023,202304
2023-04-02,2023,4,Apr,2,Q2,1,1,2023,6,Sunday,True,False,92,13,Apr 2023,202304
2023-04-03,2023,4,Apr,2,Q2,1,1,2023,0,Monday,False,False,93,14,Apr 2023,202304
2023-04-04,2023,4,Apr,2,Q2,1,1,2023,1,Tuesday,False,False,94,14,Apr 2023,202304
2023-04-05,2023,4,Apr,2,Q2,1,1,2023,2,Wednesday,False,False,95,14,Apr 2023,202304
2023-04-06,2023,4,Apr,2,Q2,1,1,2023,3,Thursday,False,False,96,14,Apr 2023,202304
2023-04-07,2023,4,Apr,2,Q2,1,1,2023,4,Friday,False,True,97,14,Apr 2023,202304
2023-04-08,2023,4,Apr,2,Q2,1,1,2023,5,Saturday,True,False,98,14,Apr 2023,202304
2023-04-09,2023,4,Apr,2,Q2,1,1,2023,6,Sunday,True,False,99,14,Apr 2023,202304
2023-04-10,2023,4,Apr,2,Q2,1,1,2023,0,Monday,False,True,100,15,Apr 2023,202304
2023-04-11,2023,4,Apr,2,Q2,1,1,2023,1,Tuesday,False,False,101,15,Apr 2023,202304
2023-04-12,2023,4,Apr,2,Q2,1,1,2023,2,Wednesday,False,False,102,15,Apr 2023,202304
2023-04-13,2023,4,Apr,2,Q2,1,1,2023,3,Thursday,False,False,103,15,Apr 2023,202304
2023-04-14,2023,4,Apr,2,Q2,1,1,2023,4,Friday,False,False,104,15,Apr 2023,202304
2023-04-15,2023,4,Apr,2,Q2,1,1,2023,5,Saturday,True,False,105,15,Apr 2023,202304
2023-04-16,2023,4,Apr,2,Q2,1,1,2023,6,Sunday,True,False,106,15,Apr 2023,202304
2023-04-17,2023,4,Apr,2,Q2,1,1,2023,0,Monday,False,False,107,16,Apr 2023,202304
2023-04-18,2023,4,Apr,2,Q2,1,1,2023,1,Tuesday,False,False,108,16,Apr 2023,202304
2023-04-19,2023,4,Apr,2,Q2,1,1,2023,2,Wednesday,False,False,109,16,Apr 2023,202304
2023-04-20,2023,4,Apr,2,Q2,1,1,2023,3,Thursday,False,False,110,16,Apr 2023,202304
2023-04-21,2023,4,Apr,2,Q2,1,1,2023,4,Friday,False,False,111,16,Apr 2023,202304
2023-04-22,2023,4,Apr,2,Q2,1,1,2023,5,Saturday,True,False,112,16,Apr 2023,202304
2023-04-23,2023,4,Apr,2,Q2,1,1,2023,6,Sunday,True,False,113,16,Apr 2023,202304
2023-04-24,2023,4,Apr,2,Q2,1,1,2023,0,Monday,False,False,114,17,Apr 2023,202304
2023-04-25,2023,4,Apr,2,Q2,1,1,2023,1,Tuesday,False,False,115,17,Apr 2023,202304
2023-04-26,2023,4,Apr,2,Q2,1,1,2023,2,Wednesday,False,False,116,17,Apr 2023,202304
2023-04-27,2023,4,Apr,2,Q2,1,1,2023,3,Thursday,False,False,117,17,Apr 2023,202304
2023-04-28,2023,4,Apr,2,Q2,1,1,2023,4,Friday,False,False,118,17,Apr 2023,202304
2023-04-29,2023,4,Apr,2,Q2,1,1,2023,5,Saturday,True,False,119,17,Apr 2023,202304
2023-04-30,2023,4,Apr,2,Q2,1,1,2023,6,Sunday,True,False,120,17,Apr 2023,202304
2023-05-01,2023,5,May,2,Q2,2,1,2023,0,Monday,False,True,121,18,May 2023,202305
2023-05-02,2023,5,May,2,Q2,2,1,2023,1,Tuesday,False,False,122,18,May 2023,202305
2023-05-03,2023,5,May,2,Q2,2,1,2023,2,Wednesday,False,False,123,18,May 2023,202305
2023-05-04,2023,5,May,2,Q2,2,1,2023,3,Thursday,False,False,124,18,May 2023,202305
2023-05-05,2023,5,May,2,Q2,2,1,2023,4,Friday,False,False,125,18,May 2023,202305
2023-05-06,2023,5,May,2,Q2,2,1,2023,5,Saturday,True,False,126,18,May 2023,202305
2023-05-07,2023,5,May,2,Q2,2,1,2023,6,Sunday,True,False,127,18,May 2023,202305
2023-05-08,2023,5,May,2,Q2,2,1,2023,0,Monday,False,False,128,19,May 2023,202305
2023-05-09,2023,5,May,2,Q2,2,1,2023,1,Tuesday,False,False,129,19,May 2023,202305
2023-05-10,2023,5,May,2,Q2,2,1,2023,2,Wednesday,False,False,130,19,May 2023,202305
2023-05-11,2023,5,May,2,Q2,2,1,2023,3,Thursday,False,False,131,19,May 2023,202305
2023-05-12,2023,5,May,2,Q2,2,1,2023,4,Friday,False,False,132,19,May 2023,202305
2023-05-13,2023,5,May,2,Q2,2,1,2023,5,Saturday,True,False,133,19,May 2023,202305
2023-05-14,2023,5,May,2,Q2,2,1,2023,6,Sunday,True,False,134,19,May 2023,202305
2023-05-15,2023,5,May,2,Q2,2,1,2023,0,Monday,False,False,135,20,May 2023,202305
2023-05-16,2023,5,May,2,Q2,2,1,2023,1,Tuesday,False,False,136,20,May 2023,202305
2023-05-17,2023,5,May,2,Q2,2,1,2023,2,Wednesday,False,False,137,20,May 2023,202305
2023-05-18,2023,5,May,2,Q2,2,1,2023,3,Thursday,False,False,138,20,May 2023,202305
2023-05-19,2023,5,May,2,Q2,2,1,2023,4,Friday,False,False,139,20,May 2023,202305
2023-05-20,2023,5,May,2,Q2,2,1,2023,5,Saturday,True,False,140,20,May 2023,202305
2023-05-21,2023,5,May,2,Q2,2,1,2023,6,Sunday,True,False,141,20,May 2023,202305
2023-05-22,2023,5,May,2,Q2,2,1,2023,0,Monday,False,False,142,21,May 2023,202305
2023-05-23,2023,5,May,2,Q2,2,1,2023,1,Tuesday,False,False,143,21,May 2023,202305
2023-05-24,2023,5,May,2,Q2,2,1,2023,2,Wednesday,False,False,144,21,May 2023,202305
2023-05-25,2023,5,May,2,Q2,2,1,2023,3,Thursday,False,False,145,21,May 2023,202305
2023-05-26,2023,5,May,2,Q2,2,1,2023,4,Friday,False,False,146,21,May 2023,202305
2023-05-27,2023,5,May,2,Q2,2,1,2023,5,Saturday,True,False,147,21,May 2023,202305
2023-05-28,2023,5,May,2,Q2,2,1,2023,6,Sunday,True,False,148,21,May 2023,202305
2023-05-29,2023,5,May,2,Q2,2,1,2023,0,Monday,False,True,149,22,May 2023,202305
2023-05-30,2023,5,May,2,Q2,2,1,2023,1,Tuesday,False,False,150,22,May 2023,202305
2023-05-31,2023,5,May,2,Q2,2,1,2023,2,Wednesday,False,False,151,22,May 2023,202305
2023-06-01,2023,6,Jun,2,Q2,3,1,2023,3,Thursday,False,False,152,22,Jun 2023,202306
2023-06-02,2023,6,Jun,2,Q2,3,1,2023,4,Friday,False,False,153,22,Jun 2023,202306
2023-06-03,2023,6,Jun,2,Q2,3,1,2023,5,Saturday,True,False,154,22,Jun 2023,202306
2023-06-04,2023,6,Jun,2,Q2,3,1,2023,6,Sunday,True,False,155,22,Jun 2023,202306
2023-06-05,2023,6,Jun,2,Q2,3,1,2023,0,Monday,False,False,156,23,Jun 2023,202306
2023-06-06,2023,6,Jun,2,Q2,3,1,2023,1,Tuesday,False,False,157,23,Jun 2023,202306
2023-06-07,2023,6,Jun,2,Q2,3,1,2023,2,Wednesday,False,False,158,23,Jun 2023,202306
2023-06-08,2023,6,Jun,2,Q2,3,1,2023,3,Thursday,False,False,159,23,Jun 2023,202306
2023-06-09,2023,6,Jun,2,Q2,3,1,2023,4,Friday,False,False,160,23,Jun 2023,202306
2023-06-10,2023,6,Jun,2,Q2,3,1,2023,5,Saturday,True,False,161,23,Jun 2023,202306
2023-06-11,2023,6,Jun,2,Q2,3,1,2023,6,Sunday,True,False,162,23,Jun 2023,202306
2023-06-12,2023,6,Jun,2,Q2,3,1,2023,0,Monday,False,False,163,24,Jun 2023,202306
2023-06-13,2023,6,Jun,2,Q2,3,1,2023,1,Tuesday,False,False,164,24,Jun 2023,202306
2023-06-14,2023,6,Jun,2,Q2,3,1,2023,2,Wednesday,False,False,165,24,Jun 2023,202306
2023-06-15,2023,6,Jun,2,Q2,3,1,2023,3,Thursday,False,False,166,24,Jun 2023,202306
2023-06-16,2023,6,Jun,2,Q2,3,1,2023,4,Friday,False,False,167,24,Jun 2023,202306
2023-06-17,2023,6,Jun,2,Q2,3,1,2023,5,Saturday,True,False,168,24,Jun 2023,202306
2023-06-18,2023,6,Jun,2,Q2,3,1,2023,6,Sunday,True,False,169,24,Jun 2023,202306
2023-06-19,2023,6,Jun,2,Q2,3,1,2023,0,Monday,False,False,170,25,Jun 2023,202306
2023-06-20,2023,6,Jun,2,Q2,3,1,2023,1,Tuesday,False,False,171,25,Jun 2023,202306
2023-06-21,2023,6,Jun,2,Q2,3,1,2023,2,Wednesday,False,False,172,25,Jun 2023,202306
2023-06-22,2023,6,Jun,2,Q2,3,1,2023,3,Thursday,False,False,173,25,Jun 2023,202306
2023-06-23,2023,6,Jun,2,Q2,3,1,2023,4,Friday,False,False,174,25,Jun 2023,202306
2023-06-24,2023,6,Jun,2,Q2,3,1,2023,5,Saturday,True,False,175,25,Jun 2023,202306
2023-06-25,2023,6,Jun,2,Q2,3,1,2023,6,Sunday,True,False,176,25,Jun 2023,202306
2023-06-26,2023,6,Jun,2,Q2,3,1,2023,0,Monday,False,False,177,26,Jun 2023,202306
2023-06-27,2023,6,Jun,2,Q2,3,1,2023,1,Tuesday,False,False,178,26,Jun 2023,202306
2023-06-28,2023,6,Jun,2,Q2,3,1,2023,2,Wednesday,False,False,179,26,Jun 2023,202306
2023-06-29,2023,6,Jun,2,Q2,3,1,2023,3,Thursday,False,False,180,26,Jun 2023,202306
2023-06-30,2023,6,Jun,2,Q2,3,1,2023,4,Friday,False,False,181,26,Jun 2023,202306
2023-07-01,2023,7,Jul,3,Q3,4,2,2023,5,Saturday,True,False,182,26,Jul 2023,202307
2023-07-02,2023,7,Jul,3,Q3,4,2,2023,6,Sunday,True,False,183,26,Jul 2023,202307
2023-07-03,2023,7,Jul,3,Q3,4,2,2023,0,Monday,False,False,184,27,Jul 2023,202307
2023-07-04,2023,7,Jul,3,Q3,4,2,2023,1,Tuesday,False,False,185,27,Jul 2023,202307
2023-07-05,2023,7,Jul,3,Q3,4,2,2023,2,Wednesday,False,False,186,27,Jul 2023,202307
2023-07-06,2023,7,Jul,3,Q3,4,2,2023,3,Thursday,False,False,187,27,Jul 2023,202307
2023-07-07,2023,7,Jul,3,Q3,4,2,2023,4,Friday,False,False,188,27,Jul 2023,202307
2023-07-08,2023,7,Jul,3,Q3,4,2,2023,5,Saturday,True,False,189,27,Jul 2023,202307
2023-07-09,2023,7,Jul,3,Q3,4,2,2023,6,Sunday,True,False,190,27,Jul 2023,202307
2023-07-10,2023,7,Jul,3,Q3,4,2,2023,0,Monday,False,False,191,28,Jul 2023,202307
2023-07-11,2023,7,Jul,3,Q3,4,2,2023,1,Tuesday,False,False,192,28,Jul 2023,202307
2023-07-12,2023,7,Jul,3,Q3,4,2,2023,2,Wednesday,False,False,193,28,Jul 2023,202307
2023-07-13,2023,7,Jul,3,Q3,4,2,2023,3,Thursday,False,False,194,28,Jul 2023,202307
2023-07-14,2023,7,Jul,3,Q3,4,2,2023,4,Friday,False,True,195,28,Jul 2023,202307
2023-07-15,2023,7,Jul,3,Q3,4,2,2023,5,Saturday,True,False,196,28,Jul 2023,202307
2023-07-16,2023,7,Jul,3,Q3,4,2,2023,6,Sunday,True,False,197,28,Jul 2023,202307
2023-07-17,2023,7,Jul,3,Q3,4,2,2023,0,Monday,False,False,198,29,Jul 2023,202307
2023-07-18,2023,7,Jul,3,Q3,4,2,2023,1,Tuesday,False,False,199,29,Jul 2023,202307
2023-07-19,2023,7,Jul,3,Q3,4,2,2023,2,Wednesday,False,False,200,29,Jul 2023,202307
2023-07-20,2023,7,Jul,3,Q3,4,2,2023,3,Thursday,False,False,201,29,Jul 2023,202307
2023-07-21,2023,7,Jul,3,Q3,4,2,2023,4,Friday,False,False,202,29,Jul 2023,202307
2023-07-22,2023,7,Jul,3,Q3,4,2,2023,5,Saturday,True,False,203,29,Jul 2023,202307
2023-07-23,2023,7,Jul,3,Q3,4,2,2023,6,Sunday,True,False,204,29,Jul 2023,202307
2023-07-24,2023,7,Jul,3,Q3,4,2,2023,0,Monday,False,False,205,30,Jul 2023,202307
2023-07-25,2023,7,Jul,3,Q3,4,2,2023,1,Tuesday,False,False,206,30,Jul 2023,202307
2023-07-26,2023,7,Jul,3,Q3,4,2,2023,2,Wednesday,False,False,207,30,Jul 2023,202307
2023-07-27,2023,7,Jul,3,Q3,4,2,2023,3,Thursday,False,False,208,30,Jul 2023,202307
2023-07-28,2023,7,Jul,3,Q3,4,2,2023,4,Friday,False,False,209,30,Jul 2023,202307
2023-07-29,2023,7,Jul,3,Q3,4,2,2023,5,Saturday,True,False,210,30,Jul 2023,202307
2023-07-30,2023,7,Jul,3,Q3,4,2,2023,6,Sunday,True,False,211,30,Jul 2023,202307
2023-07-31,2023,7,Jul,3,Q3,4,2,2023,0,Monday,False,False,212,31,Jul 2023,202307
2023-08-01,2023,8,Aug,3,Q3,5,2,2023,1,Tuesday,False,False,213,31,Aug 2023,202308
2023-08-02,2023,8,Aug,3,Q3,5,2,2023,2,Wednesday,False,False,214,31,Aug 2023,202308
2023-08-03,2023,8,Aug,3,Q3,5,2,2023,3,Thursday,False,False,215,31,Aug 2023,202308
2023-08-04,2023,8,Aug,3,Q3,5,2,2023,4,Friday,False,False,216,31,Aug 2023,202308
2023-08-05,2023,8,Aug,3,Q3,5,2,2023,5,Saturday,True,False,217,31,Aug 2023,202308
2023-08-06,2023,8,Aug,3,Q3,5,2,2023,6,Sunday,True,False,218,31,Aug 2023,202308
2023-08-07,2023,8,Aug,3,Q3,5,2,2023,0,Monday,False,False,219,32,Aug 2023,202308
2023-08-08,2023,8,Aug,3,Q3,5,2,2023,1,Tuesday,False,False,220,32,Aug 2023,202308
2023-08-09,2023,8,Aug,3,Q3,5,2,2023,2,Wednesday,False,False,221,32,Aug 2023,202308
2023-08-10,2023,8,Aug,3,Q3,5,2,2023,3,Thursday,False,False,222,32,Aug 2023,202308
2023-08-11,2023,8,Aug,3,Q3,5,2,2023,4,Friday,False,False,223,32,Aug 2023,202308
2023-08-12,2023,8,Aug,3,Q3,5,2,2023,5,Saturday,True,False,224,32,Aug 2023,202308
2023-08-13,2023,8,Aug,3,Q3,5,2,2023,6,Sunday,True,False,225,32,Aug 2023,202308
2023-08-14,2023,8,Aug,3,Q3,5,2,2023,0,Monday,False,False,226,33,Aug 2023,202308
2023-08-15,2023,8,Aug,3,Q3,5,2,2023,1,Tuesday,False,False,227,33,Aug 2023,202308
2023-08-16,2023,8,Aug,3,Q3,5,2,2023,2,Wednesday,False,False,228,33,Aug 2023,202308
2023-08-17,2023,8,Aug,3,Q3,5,2,2023,3,Thursday,False,False,229,33,Aug 2023,202308
2023-08-18,2023,8,Aug,3,Q3,5,2,2023,4,Friday,False,False,230,33,Aug 2023,202308
2023-08-19,2023,8,Aug,3,Q3,5,2,2023,5,Saturday,True,False,231,33,Aug 2023,202308
2023-08-20,2023,8,Aug,3,Q3,5,2,2023,6,Sunday,True,False,232,33,Aug 2023,202308
2023-08-21,2023,8,Aug,3,Q3,5,2,2023,0,Monday,False,False,233,34,Aug 2023,202308
2023-08-22,2023,8,Aug,3,Q3,5,2,2023,1,Tuesday,False,False,234,34,Aug 2023,202308
2023-08-23,2023,8,Aug,3,Q3,5,2,2023,2,Wednesday,False,False,235,34,Aug 2023,202308
2023-08-24,2023,8,Aug,3,Q3,5,2,2023,3,Thursday,False,False,236,34,Aug 2023,202308
2023-08-25,2023,8,Aug,3,Q3,5,2,2023,4,Friday,False,False,237,34,Aug 2023,202308
2023-08-26,2023,8,Aug,3,Q3,5,2,2023,5,Saturday,True,False,238,34,Aug 2023,202308
2023-08-27,2023,8,Aug,3,Q3,5,2,2023,6,Sunday,True,False,239,34,Aug 2023,202308
2023-08-28,2023,8,Aug,3,Q3,5,2,2023,0,Monday,False,True,240,35,Aug 2023,202308
2023-08-29,2023,8,Aug,3,Q3,5,2,2023,1,Tuesday,False,False,241,35,Aug 2023,202308
2023-08-30,2023,8,Aug,3,Q3,5,2,2023,2,Wednesday,False,False,242,35,Aug 2023,202308
2023-08-31,2023,8,Aug,3,Q3,5,2,2023,3,Thursday,False,False,243,35,Aug 2023,202308
