Date,Year,Month,MonthName,Quarter,QuarterName,FiscalMonth,FiscalQuarter,FiscalYear,DayOfWeek,DayOfWeekName,IsWeekend,IsHoliday,DayOfYear,WeekNumber,YearMonth,YearMonthSort
2024-05-02,2024,5,May,2,Q2,2,1,2024,3,Thursday,False,False,123,18,May 2024,202405
2024-05-03,2024,5,May,2,Q2,2,1,2024,4,Friday,False,False,124,18,May 2024,202405
2024-05-04,2024,5,May,2,Q2,2,1,2024,5,Saturday,True,False,125,18,May 2024,202405
2024-05-05,2024,5,May,2,Q2,2,1,2024,6,Sunday,True,False,126,18,May 2024,202405
2024-05-06,2024,5,May,2,Q2,2,1,2024,0,Monday,False,True,127,19,May 2024,202405
2024-05-07,2024,5,May,2,Q2,2,1,2024,1,Tuesday,False,False,128,19,May 2024,202405
2024-05-08,2024,5,May,2,Q2,2,1,2024,2,Wednesday,False,False,129,19,May 2024,202405
2024-05-09,2024,5,May,2,Q2,2,1,2024,3,Thursday,False,False,130,19,May 2024,202405
2024-05-10,2024,5,May,2,Q2,2,1,2024,4,Friday,False,False,131,19,May 2024,202405
2024-05-11,2024,5,May,2,Q2,2,1,2024,5,Saturday,True,False,132,19,May 2024,202405
2024-05-12,2024,5,May,2,Q2,2,1,2024,6,Sunday,True,False,133,19,May 2024,202405
2024-05-13,2024,5,May,2,Q2,2,1,2024,0,Monday,False,False,134,20,May 2024,202405
2024-05-14,2024,5,May,2,Q2,2,1,2024,1,Tuesday,False,False,135,20,May 2024,202405
2024-05-15,2024,5,May,2,Q2,2,1,2024,2,Wednesday,False,False,136,20,May 2024,202405
2024-05-16,2024,5,May,2,Q2,2,1,2024,3,Thursday,False,False,137,20,May 2024,202405
2024-05-17,2024,5,May,2,Q2,2,1,2024,4,Friday,False,False,138,20,May 2024,202405
2024-05-18,2024,5,May,2,Q2,2,1,2024,5,Saturday,True,False,139,20,May 2024,202405
2024-05-19,2024,5,May,2,Q2,2,1,2024,6,Sunday,True,False,140,20,May 2024,202405
2024-05-20,2024,5,May,2,Q2,2,1,2024,0,Monday,False,False,141,21,May 2024,202405
2024-05-21,2024,5,May,2,Q2,2,1,2024,1,Tuesday,False,False,142,21,May 2024,202405
2024-05-22,2024,5,May,2,Q2,2,1,2024,2,Wednesday,False,False,143,21,May 2024,202405
2024-05-23,2024,5,May,2,Q2,2,1,2024,3,Thursday,False,False,144,21,May 2024,202405
2024-05-24,2024,5,May,2,Q2,2,1,2024,4,Friday,False,False,145,21,May 2024,202405
2024-05-25,2024,5,May,2,Q2,2,1,2024,5,Saturday,True,False,146,21,May 2024,202405
2024-05-26,2024,5,May,2,Q2,2,1,2024,6,Sunday,True,False,147,21,May 2024,202405
2024-05-27,2024,5,May,2,Q2,2,1,2024,0,Monday,False,True,148,22,May 2024,202405
2024-05-28,2024,5,May,2,Q2,2,1,2024,1,Tuesday,False,False,149,22,May 2024,202405
2024-05-29,2024,5,May,2,Q2,2,1,2024,2,Wednesday,False,False,150,22,May 2024,202405
2024-05-30,2024,5,May,2,Q2,2,1,2024,3,Thursday,False,False,151,22,May 2024,202405
2024-05-31,2024,5,May,2,Q2,2,1,2024,4,Friday,False,False,152,22,May 2024,202405
2024-06-01,2024,6,Jun,2,Q2,3,1,2024,5,Saturday,True,False,153,22,Jun 2024,202406
2024-06-02,2024,6,Jun,2,Q2,3,1,2024,6,Sunday,True,False,154,22,Jun 2024,202406
2024-06-03,2024,6,Jun,2,Q2,3,1,2024,0,Monday,False,False,155,23,Jun 2024,202406
2024-06-04,2024,6,Jun,2,Q2,3,1,2024,1,Tuesday,False,False,156,23,Jun 2024,202406
2024-06-05,2024,6,Jun,2,Q2,3,1,2024,2,Wednesday,False,False,157,23,Jun 2024,202406
2024-06-06,2024,6,Jun,2,Q2,3,1,2024,3,Thursday,False,False,158,23,Jun 2024,202406
2024-06-07,2024,6,Jun,2,Q2,3,1,2024,4,Friday,False,False,159,23,Jun 2024,202406
2024-06-08,2024,6,Jun,2,Q2,3,1,2024,5,Saturday,True,False,160,23,Jun 2024,202406
2024-06-09,2024,6,Jun,2,Q2,3,1,2024,6,Sunday,True,False,161,23,Jun 2024,202406
2024-06-10,2024,6,Jun,2,Q2,3,1,2024,0,Monday,False,False,162,24,Jun 2024,202406
2024-06-11,2024,6,Jun,2,Q2,3,1,2024,1,Tuesday,False,False,163,24,Jun 2024,202406
2024-06-12,2024,6,Jun,2,Q2,3,1,2024,2,Wednesday,False,False,164,24,Jun 2024,202406
2024-06-13,2024,6,Jun,2,Q2,3,1,2024,3,Thursday,False,False,165,24,Jun 2024,202406
2024-06-14,2024,6,Jun,2,Q2,3,1,2024,4,Friday,False,False,166,24,Jun 2024,202406
2024-06-15,2024,6,Jun,2,Q2,3,1,2024,5,Saturday,True,False,167,24,Jun 2024,202406
2024-06-16,2024,6,Jun,2,Q2,3,1,2024,6,Sunday,True,False,168,24,Jun 2024,202406
2024-06-17,2024,6,Jun,2,Q2,3,1,2024,0,Monday,False,False,169,25,Jun 2024,202406
2024-06-18,2024,6,Jun,2,Q2,3,1,2024,1,Tuesday,False,False,170,25,Jun 2024,202406
2024-06-19,2024,6,Jun,2,Q2,3,1,2024,2,Wednesday,False,False,171,25,Jun 2024,202406
2024-06-20,2024,6,Jun,2,Q2,3,1,2024,3,Thursday,False,False,172,25,Jun 2024,202406
2024-06-21,2024,6,Jun,2,Q2,3,1,2024,4,Friday,False,False,173,25,Jun 2024,202406
2024-06-22,2024,6,Jun,2,Q2,3,1,2024,5,Saturday,True,False,174,25,Jun 2024,202406
2024-06-23,2024,6,Jun,2,Q2,3,1,2024,6,Sunday,True,False,175,25,Jun 2024,202406
2024-06-24,2024,6,Jun,2,Q2,3,1,2024,0,Monday,False,False,176,26,Jun 2024,202406
2024-06-25,2024,6,Jun,2,Q2,3,1,2024,1,Tuesday,False,False,177,26,Jun 2024,202406
2024-06-26,2024,6,Jun,2,Q2,3,1,2024,2,Wednesday,False,False,178,26,Jun 2024,202406
2024-06-27,2024,6,Jun,2,Q2,3,1,2024,3,Thursday,False,False,179,26,Jun 2024,202406
2024-06-28,2024,6,Jun,2,Q2,3,1,2024,4,Friday,False,False,180,26,Jun 2024,202406
2024-06-29,2024,6,Jun,2,Q2,3,1,2024,5,Saturday,True,False,181,26,Jun 2024,202406
2024-06-30,2024,6,Jun,2,Q2,3,1,2024,6,Sunday,True,False,182,26,Jun 2024,202406
2024-07-01,2024,7,Jul,3,Q3,4,2,2024,0,Monday,False,False,183,27,Jul 2024,202407
2024-07-02,2024,7,Jul,3,Q3,4,2,2024,1,Tuesday,False,False,184,27,Jul 2024,202407
2024-07-03,2024,7,Jul,3,Q3,4,2,2024,2,Wednesday,False,False,185,27,Jul 2024,202407
2024-07-04,2024,7,Jul,3,Q3,4,2,2024,3,Thursday,False,False,186,27,Jul 2024,202407
2024-07-05,2024,7,Jul,3,Q3,4,2,2024,4,Friday,False,False,187,27,Jul 2024,202407
2024-07-06,2024,7,Jul,3,Q3,4,2,2024,5,Saturday,True,False,188,27,Jul 2024,202407
2024-07-07,2024,7,Jul,3,Q3,4,2,2024,6,Sunday,True,False,189,27,Jul 2024,202407
2024-07-08,2024,7,Jul,3,Q3,4,2,2024,0,Monday,False,False,190,28,Jul 2024,202407
2024-07-09,2024,7,Jul,3,Q3,4,2,2024,1,Tuesday,False,False,191,28,Jul 2024,202407
2024-07-10,2024,7,Jul,3,Q3,4,2,2024,2,Wednesday,False,False,192,28,Jul 2024,202407
2024-07-11,2024,7,Jul,3,Q3,4,2,2024,3,Thursday,False,False,193,28,Jul 2024,202407
2024-07-12,2024,7,Jul,3,Q3,4,2,2024,4,Friday,False,False,194,28,Jul 2024,202407
2024-07-13,2024,7,Jul,3,Q3,4,2,2024,5,Saturday,True,False,195,28,Jul 2024,202407
2024-07-14,2024,7,Jul,3,Q3,4,2,2024,6,Sunday,True,False,196,28,Jul 2024,202407
2024-07-15,2024,7,Jul,3,Q3,4,2,2024,0,Monday,False,True,197,29,Jul 2024,202407
2024-07-16,2024,7,Jul,3,Q3,4,2,2024,1,Tuesday,False,False,198,29,Jul 2024,202407
2024-07-17,2024,7,Jul,3,Q3,4,2,2024,2,Wednesday,False,False,199,29,Jul 2024,202407
2024-07-18,2024,7,Jul,3,Q3,4,2,2024,3,Thursday,False,False,200,29,Jul 2024,202407
2024-07-19,2024,7,Jul,3,Q3,4,2,2024,4,Friday,False,False,201,29,Jul 2024,202407
2024-07-20,2024,7,Jul,3,Q3,4,2,2024,5,Saturday,True,False,202,29,Jul 2024,202407
2024-07-21,2024,7,Jul,3,Q3,4,2,2024,6,Sunday,True,False,203,29,Jul 2024,202407
2024-07-22,2024,7,Jul,3,Q3,4,2,2024,0,Monday,False,False,204,30,Jul 2024,202407
2024-07-23,2024,7,Jul,3,Q3,4,2,2024,1,Tuesday,False,False,205,30,Jul 2024,202407
2024-07-24,2024,7,Jul,3,Q3,4,2,2024,2,Wednesday,False,False,206,30,Jul 2024,202407
2024-07-25,2024,7,Jul,3,Q3,4,2,2024,3,Thursday,False,False,207,30,Jul 2024,202407
2024-07-26,2024,7,Jul,3,Q3,4,2,2024,4,Friday,False,False,208,30,Jul 2024,202407
2024-07-27,2024,7,Jul,3,Q3,4,2,2024,5,Saturday,True,False,209,30,Jul 2024,202407
2024-07-28,2024,7,Jul,3,Q3,4,2,2024,6,Sunday,True,False,210,30,Jul 2024,202407
2024-07-29,2024,7,Jul,3,Q3,4,2,2024,0,Monday,False,False,211,31,Jul 2024,202407
2024-07-30,2024,7,Jul,3,Q3,4,2,2024,1,Tuesday,False,False,212,31,Jul 2024,202407
2024-07-31,2024,7,Jul,3,Q3,4,2,2024,2,Wednesday,False,False,213,31,Jul 2024,202407
2024-08-01,2024,8,Aug,3,Q3,5,2,2024,3,Thursday,False,False,214,31,Aug 2024,202408
2024-08-02,2024,8,Aug,3,Q3,5,2,2024,4,Friday,False,False,215,31,Aug 2024,202408
2024-08-03,2024,8,Aug,3,Q3,5,2,2024,5,Saturday,True,False,216,31,Aug 2024,202408
2024-08-04,2024,8,Aug,3,Q3,5,2,2024,6,Sunday,True,False,217,31,Aug 2024,202408
2024-08-05,2024,8,Aug,3,Q3,5,2,2024,0,Monday,False,False,218,32,Aug 2024,202408
2024-08-06,2024,8,Aug,3,Q3,5,2,2024,1,Tuesday,False,False,219,32,Aug 2024,202408
2024-08-07,2024,8,Aug,3,Q3,5,2,2024,2,Wednesday,False,False,220,32,Aug 2024,202408
2024-08-08,2024,8,Aug,3,Q3,5,2,2024,3,Thursday,False,False,221,32,Aug 2024,202408
2024-08-09,2024,8,Aug,3,Q3,5,2,2024,4,Friday,False,False,222,32,Aug 2024,202408
2024-08-10,2024,8,Aug,3,Q3,5,2,2024,5,Saturday,True,False,223,32,Aug 2024,202408
2024-08-11,2024,8,Aug,3,Q3,5,2,2024,6,Sunday,True,False,224,32,Aug 2024,202408
2024-08-12,2024,8,Aug,3,Q3,5,2,2024,0,Monday,False,False,225,33,Aug 2024,202408
2024-08-13,2024,8,Aug,3,Q3,5,2,2024,1,Tuesday,False,False,226,33,Aug 2024,202408
2024-08-14,2024,8,Aug,3,Q3,5,2,2024,2,Wednesday,False,False,227,33,Aug 2024,202408
2024-08-15,2024,8,Aug,3,Q3,5,2,2024,3,Thursday,False,False,228,33,Aug 2024,202408
2024-08-16,2024,8,Aug,3,Q3,5,2,2024,4,Friday,False,False,229,33,Aug 2024,202408
2024-08-17,2024,8,Aug,3,Q3,5,2,2024,5,Saturday,True,False,230,33,Aug 2024,202408
2024-08-18,2024,8,Aug,3,Q3,5,2,2024,6,Sunday,True,False,231,33,Aug 2024,202408
2024-08-19,2024,8,Aug,3,Q3,5,2,2024,0,Monday,False,False,232,34,Aug 2024,202408
2024-08-20,2024,8,Aug,3,Q3,5,2,2024,1,Tuesday,False,False,233,34,Aug 2024,202408
2024-08-21,2024,8,Aug,3,Q3,5,2,2024,2,Wednesday,False,False,234,34,Aug 2024,202408
2024-08-22,2024,8,Aug,3,Q3,5,2,2024,3,Thursday,False,False,235,34,Aug 2024,202408
2024-08-23,2024,8,Aug,3,Q3,5,2,2024,4,Friday,False,False,236,34,Aug 2024,202408
2024-08-24,2024,8,Aug,3,Q3,5,2,2024,5,Saturday,True,False,237,34,Aug 2024,202408
2024-08-25,2024,8,Aug,3,Q3,5,2,2024,6,Sunday,True,False,238,34,Aug 2024,202408
2024-08-26,2024,8,Aug,3,Q3,5,2,2024,0,Monday,False,True,239,35,Aug 2024,202408
2024-08-27,2024,8,Aug,3,Q3,5,2,2024,1,Tuesday,False,False,240,35,Aug 2024,202408
2024-08-28,2024,8,Aug,3,Q3,5,2,2024,2,Wednesday,False,False,241,35,Aug 2024,202408
2024-08-29,2024,8,Aug,3,Q3,5,2,2024,3,Thursday,False,False,242,35,Aug 2024,202408
2024-08-30,2024,8,Aug,3,Q3,5,2,2024,4,Friday,False,False,243,35,Aug 2024,202408
2024-08-31,2024,8,Aug,3,Q3,5,2,2024,5,Saturday,True,False,244,35,Aug 2024,202408
2024-09-01,2024,9,Sep,3,Q3,6,2,2024,6,Sunday,True,False,245,35,Sep 2024,202409
2024-09-02,2024,9,Sep,3,Q3,6,2,2024,0,Monday,False,False,246,36,Sep 2024,202409
2024-09-03,2024,9,Sep,3,Q3,6,2,2024,1,Tuesday,False,False,247,36,Sep 2024,202409
2024-09-04,2024,9,Sep,3,Q3,6,2,2024,2,Wednesday,False,False,248,36,Sep 2024,202409
2024-09-05,2024,9,Sep,3,Q3,6,2,2024,3,Thursday,False,False,249,36,Sep 2024,202409
2024-09-06,2024,9,Sep,3,Q3,6,2,2024,4,Friday,False,False,250,36,Sep 2024,202409
2024-09-07,2024,9,Sep,3,Q3,6,2,2024,5,Saturday,True,False,251,36,Sep 2024,202409
2024-09-08,2024,9,Sep,3,Q3,6,2,2024,6,Sunday,True,False,252,36,Sep 2024,202409
2024-09-09,2024,9,Sep,3,Q3,6,2,2024,0,Monday,False,False,253,37,Sep 2024,202409
2024-09-10,2024,9,Sep,3,Q3,6,2,2024,1,Tuesday,False,False,254,37,Sep 2024,202409
2024-09-11,2024,9,Sep,3,Q3,6,2,2024,2,Wednesday,False,False,255,37,Sep 2024,202409
2024-09-12,2024,9,Sep,3,Q3,6,2,2024,3,Thursday,False,False,256,37,Sep 2024,202409
2024-09-13,2024,9,Sep,3,Q3,6,2,2024,4,Friday,False,False,257,37,Sep 2024,202409
2024-09-14,2024,9,Sep,3,Q3,6,2,2024,5,Saturday,True,False,258,37,Sep 2024,202409
2024-09-15,2024,9,Sep,3,Q3,6,2,2024,6,Sunday,True,False,259,37,Sep 2024,202409
2024-09-16,2024,9,Sep,3,Q3,6,2,2024,0,Monday,False,False,260,38,Sep 2024,202409
2024-09-17,2024,9,Sep,3,Q3,6,2,2024,1,Tuesday,False,False,261,38,Sep 2024,202409
2024-09-18,2024,9,Sep,3,Q3,6,2,2024,2,Wednesday,False,False,262,38,Sep 2024,202409
2024-09-19,2024,9,Sep,3,Q3,6,2,2024,3,Thursday,False,False,263,38,Sep 2024,202409
2024-09-20,2024,9,Sep,3,Q3,6,2,2024,4,Friday,False,False,264,38,Sep 2024,202409
2024-09-21,2024,9,Sep,3,Q3,6,2,2024,5,Saturday,True,False,265,38,Sep 2024,202409
2024-09-22,2024,9,Sep,3,Q3,6,2,2024,6,Sunday,True,False,266,38,Sep 2024,202409
2024-09-23,2024,9,Sep,3,Q3,6,2,2024,0,Monday,False,False,267,39,Sep 2024,202409
2024-09-24,2024,9,Sep,3,Q3,6,2,2024,1,Tuesday,False,False,268,39,Sep 2024,202409
2024-09-25,2024,9,Sep,3,Q3,6,2,2024,2,Wednesday,False,False,269,39,Sep 2024,202409
2024-09-26,2024,9,Sep,3,Q3,6,2,2024,3,Thursday,False,False,270,39,Sep 2024,202409
2024-09-27,2024,9,Sep,3,Q3,6,2,2024,4,Friday,False,False,271,39,Sep 2024,202409
2024-09-28,2024,9,Sep,3,Q3,6,2,2024,5,Saturday,True,False,272,39,Sep 2024,202409
2024-09-29,2024,9,Sep,3,Q3,6,2,2024,6,Sunday,True,False,273,39,Sep 2024,202409
2024-09-30,2024,9,Sep,3,Q3,6,2,2024,0,Monday,False,False,274,40,Sep 2024,202409
2024-10-01,2024,10,Oct,4,Q4,7,3,2024,1,Tuesday,False,False,275,40,Oct 2024,202410
2024-10-02,2024,10,Oct,4,Q4,7,3,2024,2,Wednesday,False,False,276,40,Oct 2024,202410
2024-10-03,2024,10,Oct,4,Q4,7,3,2024,3,Thursday,False,True,277,40,Oct 2024,202410
2024-10-04,2024,10,Oct,4,Q4,7,3,2024,4,Friday,False,False,278,40,Oct 2024,202410
2024-10-05,2024,10,Oct,4,Q4,7,3,2024,5,Saturday,True,False,279,40,Oct 2024,202410
2024-10-06,2024,10,Oct,4,Q4,7,3,2024,6,Sunday,True,False,280,40,Oct 2024,202410
2024-10-07,2024,10,Oct,4,Q4,7,3,2024,0,Monday,False,False,281,41,Oct 2024,202410
2024-10-08,2024,10,Oct,4,Q4,7,3,2024,1,Tuesday,False,False,282,41,Oct 2024,202410
2024-10-09,2024,10,Oct,4,Q4,7,3,2024,2,Wednesday,False,False,283,41,Oct 2024,202410
2024-10-10,2024,10,Oct,4,Q4,7,3,2024,3,Thursday,False,False,284,41,Oct 2024,202410
2024-10-11,2024,10,Oct,4,Q4,7,3,2024,4,Friday,False,False,285,41,Oct 2024,202410
2024-10-12,2024,10,Oct,4,Q4,7,3,2024,5,Saturday,True,False,286,41,Oct 2024,202410
2024-10-13,2024,10,Oct,4,Q4,7,3,2024,6,Sunday,True,False,287,41,Oct 2024,202410
2024-10-14,2024,10,Oct,4,Q4,7,3,2024,0,Monday,False,True,288,42,Oct 2024,202410
2024-10-15,2024,10,Oct,4,Q4,7,3,2024,1,Tuesday,False,False,289,42,Oct 2024,202410
2024-10-16,2024,10,Oct,4,Q4,7,3,2024,2,Wednesday,False,False,290,42,Oct 2024,202410
2024-10-17,2024,10,Oct,4,Q4,7,3,2024,3,Thursday,False,False,291,42,Oct 2024,202410
2024-10-18,2024,10,Oct,4,Q4,7,3,2024,4,Friday,False,False,292,42,Oct 2024,202410
2024-10-19,2024,10,Oct,4,Q4,7,3,2024,5,Saturday,True,False,293,42,Oct 2024,202410
2024-10-20,2024,10,Oct,4,Q4,7,3,2024,6,Sunday,True,False,294,42,Oct 2024,202410
2024-10-21,2024,10,Oct,4,Q4,7,3,2024,0,Monday,False,False,295,43,Oct 2024,202410
2024-10-22,2024,10,Oct,4,Q4,7,3,2024,1,Tuesday,False,False,296,43,Oct 2024,202410
2024-10-23,2024,10,Oct,4,Q4,7,3,2024,2,Wednesday,False,False,297,43,Oct 2024,202410
2024-10-24,2024,10,Oct,4,Q4,7,3,2024,3,Thursday,False,False,298,43,Oct 2024,202410
2024-10-25,2024,10,Oct,4,Q4,7,3,2024,4,Friday,False,False,299,43,Oct 2024,202410
2024-10-26,2024,10,Oct,4,Q4,7,3,2024,5,Saturday,True,False,300,43,Oct 2024,202410
2024-10-27,2024,10,Oct,4,Q4,7,3,2024,6,Sunday,True,False,301,43,Oct 2024,202410
2024-10-28,2024,10,Oct,4,Q4,7,3,2024,0,Monday,False,False,302,44,Oct 2024,202410
2024-10-29,2024,10,Oct,4,Q4,7,3,2024,1,Tuesday,False,False,303,44,Oct 2024,202410
2024-10-30,2024,10,Oct,4,Q4,7,3,2024,2,Wednesday,False,False,304,44,Oct 2024,202410
2024-10-31,2024,10,Oct,4,Q4,7,3,2024,3,Thursday,False,False,305,44,Oct 2024,202410
2024-11-01,2024,11,Nov,4,Q4,8,3,2024,4,Friday,False,True,306,44,Nov 2024,202411
2024-11-02,2024,11,Nov,4,Q4,8,3,2024,5,Saturday,True,False,307,44,Nov 2024,202411
2024-11-03,2024,11,Nov,4,Q4,8,3,2024,6,Sunday,True,False,308,44,Nov 2024,202411
2024-11-04,2024,11,Nov,4,Q4,8,3,2024,0,Monday,False,False,309,45,Nov 2024,202411
2024-11-05,2024,11,Nov,4,Q4,8,3,2024,1,Tuesday,False,False,310,45,Nov 2024,202411
2024-11-06,2024,11,Nov,4,Q4,8,3,2024,2,Wednesday,False,False,311,45,Nov 2024,202411
2024-11-07,2024,11,Nov,4,Q4,8,3,2024,3,Thursday,False,False,312,45,Nov 2024,202411
2024-11-08,2024,11,Nov,4,Q4,8,3,2024,4,Friday,False,False,313,45,Nov 2024,202411
2024-11-09,2024,11,Nov,4,Q4,8,3,2024,5,Saturday,True,False,314,45,Nov 2024,202411
2024-11-10,2024,11,Nov,4,Q4,8,3,2024,6,Sunday,True,False,315,45,Nov 2024,202411
2024-11-11,2024,11,Nov,4,Q4,8,3,2024,0,Monday,False,False,316,46,Nov 2024,202411
2024-11-12,2024,11,Nov,4,Q4,8,3,2024,1,Tuesday,False,False,317,46,Nov 2024,202411
2024-11-13,2024,11,Nov,4,Q4,8,3,2024,2,Wednesday,False,False,318,46,Nov 2024,202411
2024-11-14,2024,11,Nov,4,Q4,8,3,2024,3,Thursday,False,False,319,46,Nov 2024,202411
2024-11-15,2024,11,Nov,4,Q4,8,3,2024,4,Friday,False,False,320,46,Nov 2024,202411
2024-11-16,2024,11,Nov,4,Q4,8,3,2024,5,Saturday,True,False,321,46,Nov 2024,202411
2024-11-17,2024,11,Nov,4,Q4,8,3,2024,6,Sunday,True,False,322,46,Nov 2024,202411
2024-11-18,2024,11,Nov,4,Q4,8,3,2024,0,Monday,False,False,323,47,Nov 2024,202411
2024-11-19,2024,11,Nov,4,Q4,8,3,2024,1,Tuesday,False,False,324,47,Nov 2024,202411
2024-11-20,2024,11,Nov,4,Q4,8,3,2024,2,Wednesday,False,False,325,47,Nov 2024,202411
2024-11-21,2024,11,Nov,4,Q4,8,3,2024,3,Thursday,False,False,326,47,Nov 2024,202411
2024-11-22,2024,11,Nov,4,Q4,8,3,2024,4,Friday,False,False,327,47,Nov 2024,202411
2024-11-23,2024,11,Nov,4,Q4,8,3,2024,5,Saturday,True,False,328,47,Nov 2024,202411
2024-11-24,2024,11,Nov,4,Q4,8,3,2024,6,Sunday,True,False,329,47,Nov 2024,202411
2024-11-25,2024,11,Nov,4,Q4,8,3,2024,0,Monday,False,False,330,48,Nov 2024,202411
2024-11-26,2024,11,Nov,4,Q4,8,3,2024,1,Tuesday,False,False,331,48,Nov 2024,202411
2024-11-27,2024,11,Nov,4,Q4,8,3,2024,2,Wednesday,False,False,332,48,Nov 2024,202411
2024-11-28,2024,11,Nov,4,Q4,8,3,2024,3,Thursday,False,False,333,48,Nov 2024,202411
2024-11-29,2024,11,Nov,4,Q4,8,3,2024,4,Friday,False,False,334,48,Nov 2024,202411
2024-11-30,2024,11,Nov,4,Q4,8,3,2024,5,Saturday,True,False,335,48,Nov 2024,202411
2024-12-01,2024,12,Dec,4,Q4,9,3,2024,6,Sunday,True,False,336,48,Dec 2024,202412
2024-12-02,2024,12,Dec,4,Q4,9,3,2024,0,Monday,False,False,337,49,Dec 2024,202412
2024-12-03,2024,12,Dec,4,Q4,9,3,2024,1,Tuesday,False,False,338,49,Dec 2024,202412
2024-12-04,2024,12,Dec,4,Q4,9,3,2024,2,Wednesday,False,False,339,49,Dec 2024,202412
2024-12-05,2024,12,Dec,4,Q4,9,3,2024,3,Thursday,False,False,340,49,Dec 2024,202412
2024-12-06,2024,12,Dec,4,Q4,9,3,2024,4,Friday,False,True,341,49,Dec 2024,202412
2024-12-07,2024,12,Dec,4,Q4,9,3,2024,5,Saturday,True,False,342,49,Dec 2024,202412
2024-12-08,2024,12,Dec,4,Q4,9,3,2024,6,Sunday,True,False,343,49,Dec 2024,202412
2024-12-09,2024,12,Dec,4,Q4,9,3,2024,0,Monday,False,True,344,50,Dec 2024,202412
2024-12-10,2024,12,Dec,4,Q4,9,3,2024,1,Tuesday,False,False,345,50,Dec 2024,202412
2024-12-11,2024,12,Dec,4,Q4,9,3,2024,2,Wednesday,False,False,346,50,Dec 2024,202412
2024-12-12,2024,12,Dec,4,Q4,9,3,2024,3,Thursday,False,False,347,50,Dec 2024,202412
2024-12-13,2024,12,Dec,4,Q4,9,3,2024,4,Friday,False,False,348,50,Dec 2024,202412
2024-12-14,2024,12,Dec,4,Q4,9,3,2024,5,Saturday,True,False,349,50,Dec 2024,202412
2024-12-15,2024,12,Dec,4,Q4,9,3,2024,6,Sunday,True,False,350,50,Dec 2024,202412
2024-12-16,2024,12,Dec,4,Q4,9,3,2024,0,Monday,False,False,351,51,Dec 2024,202412
2024-12-17,2024,12,Dec,4,Q4,9,3,2024,1,Tuesday,False,False,352,51,Dec 2024,202412
2024-12-18,2024,12,Dec,4,Q4,9,3,2024,2,Wednesday,False,False,353,51,Dec 2024,202412
2024-12-19,2024,12,Dec,4,Q4,9,3,2024,3,Thursday,False,False,354,51,Dec 2024,202412
2024-12-20,2024,12,Dec,4,Q4,9,3,2024,4,Friday,False,False,355,51,Dec 2024,202412
2024-12-21,2024,12,Dec,4,Q4,9,3,2024,5,Saturday,True,False,356,51,Dec 2024,202412
2024-12-22,2024,12,Dec,4,Q4,9,3,2024,6,Sunday,True,False,357,51,Dec 2024,202412
2024-12-23,2024,12,Dec,4,Q4,9,3,2024,0,Monday,False,False,358,52,Dec 2024,202412
2024-12-24,2024,12,Dec,4,Q4,9,3,2024,1,Tuesday,False,False,359,52,Dec 2024,202412
2024-12-25,2024,12,Dec,4,Q4,9,3,2024,2,Wednesday,False,True,360,52,Dec 2024,202412
2024-12-26,2024,12,Dec,4,Q4,9,3,2024,3,Thursday,False,True,361,52,Dec 2024,202412
2024-12-27,2024,12,Dec,4,Q4,9,3,2024,4,Friday,False,False,362,52,Dec 2024,202412
2024-12-28,2024,12,Dec,4,Q4,9,3,2024,5,Saturday,True,False,363,52,Dec 2024,202412
2024-12-29,2024,12,Dec,4,Q4,9,3,2024,6,Sunday,True,False,364,52,Dec 2024,202412
2024-12-30,2024,12,Dec,4,Q4,9,3,2024,0,Monday,False,False,365,1,Dec 2024,202412
2024-12-31,2024,12,Dec,4,Q4,9,3,2024,1,Tuesday,False,False,366,1,Dec 2024,202412
