TransactionID,TransactionDate,CashIn,CashOut,BankAccount,TransactionType,Description
CF-2023-0001,2023-01-03,76872.86,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0002,2023-01-04,0.0,11636.38,Main Operating Account,Operating,Supplier Payment
CF-2023-0003,2023-01-04,24941.9,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0004,2023-01-04,21780.19,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0005,2023-01-04,36732.3,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0006,2023-01-05,0.0,43912.92,Main Operating Account,Operating,Supplier Payment
CF-2023-0007,2023-01-05,82514.89,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0008,2023-01-06,0.0,26136.41,EUR Account,Operating,Supplier Payment
CF-2023-0009,2023-01-09,0.0,44581.9,Main Operating Account,Operating,Supplier Payment
CF-2023-0010,2023-01-10,10678.02,0.0,EUR Account,Operating,Tax Refund
CF-2023-0011,2023-01-11,84016.24,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0012,2023-01-16,0.0,36716.57,Main Operating Account,Operating,Supplier Payment
CF-2023-0013,2023-01-17,20765.09,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0014,2023-01-18,0.0,10856.1,Main Operating Account,Operating,Supplier Payment
CF-2023-0015,2023-01-19,71811.22,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0016,2023-01-20,26414.32,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0017,2023-01-20,0.0,14399.28,Savings Account,Operating,Supplier Payment
CF-2023-0018,2023-01-23,66828.32,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0019,2023-01-24,0.0,37799.56,Main Operating Account,Operating,Supplier Payment
CF-2023-0020,2023-01-25,24051.3,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0021,2023-01-26,37178.33,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0022,2023-01-26,0.0,10237.52,EUR Account,Operating,Supplier Payment
CF-2023-0023,2023-01-27,0.0,30277.99,Savings Account,Operating,Supplier Payment
CF-2023-0024,2023-01-30,0.0,14536.1,Main Operating Account,Operating,Supplier Payment
CF-2023-0025,2023-01-30,0.0,16380.28,Main Operating Account,Operating,Supplier Payment
CF-2023-0026,2023-01-31,0.0,18709.64,Main Operating Account,Operating,Supplier Payment
CF-2023-0027,2023-02-06,47595.27,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0028,2023-02-07,91225.23,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0029,2023-02-08,0.0,289578.09,Main Operating Account,Operating,Salary Payment
CF-2023-0030,2023-02-08,0.0,21523.42,Main Operating Account,Operating,Supplier Payment
CF-2023-0031,2023-02-08,0.0,25524.0,Main Operating Account,Operating,Supplier Payment
CF-2023-0032,2023-02-09,77308.8,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0033,2023-02-09,69842.29,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0034,2023-02-09,100981.99,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0035,2023-02-16,998.68,0.0,Savings Account,Operating,Interest Income
CF-2023-0036,2023-02-16,0.0,62612.73,Main Operating Account,Operating,Tax Payment - VAT
CF-2023-0037,2023-02-17,84338.44,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0038,2023-02-22,0.0,36517.96,Main Operating Account,Operating,Supplier Payment
CF-2023-0039,2023-02-22,17911.7,0.0,Main Operating Account,Operating,Tax Refund
CF-2023-0040,2023-02-22,0.0,319119.38,Main Operating Account,Operating,Salary Payment
CF-2023-0041,2023-02-24,0.0,46574.52,EUR Account,Operating,Supplier Payment
CF-2023-0042,2023-02-27,0.0,45163.94,EUR Account,Operating,Supplier Payment
CF-2023-0043,2023-02-28,0.0,29992.14,Main Operating Account,Operating,Supplier Payment
CF-2023-0044,2023-02-28,16429.43,0.0,EUR Account,Operating,Tax Refund
CF-2023-0045,2023-03-02,0.0,37429.49,Main Operating Account,Operating,Supplier Payment
CF-2023-0046,2023-03-02,74850.63,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0047,2023-03-03,0.0,13298.26,Main Operating Account,Operating,Supplier Payment
CF-2023-0048,2023-03-06,64656.86,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0049,2023-03-06,0.0,46431.16,Main Operating Account,Operating,Supplier Payment
CF-2023-0050,2023-03-07,0.0,30519.75,Main Operating Account,Operating,Supplier Payment
CF-2023-0051,2023-03-08,47519.33,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0052,2023-03-08,0.0,18430.63,Main Operating Account,Operating,Supplier Payment
CF-2023-0053,2023-03-08,24176.4,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0054,2023-03-13,52890.51,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0055,2023-03-13,0.0,10718.43,EUR Account,Operating,Supplier Payment
CF-2023-0056,2023-03-15,0.0,38074.58,Main Operating Account,Operating,Supplier Payment
CF-2023-0057,2023-03-15,39733.16,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0058,2023-03-15,51966.69,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0059,2023-03-15,0.0,13235.13,Main Operating Account,Operating,Supplier Payment
CF-2023-0060,2023-03-16,107104.31,0.0,Main Operating Account,Financing,Loan Proceeds
CF-2023-0061,2023-03-16,38565.02,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0062,2023-03-17,0.0,11279.34,Main Operating Account,Operating,Supplier Payment
CF-2023-0063,2023-03-17,0.0,27071.54,EUR Account,Operating,Supplier Payment
CF-2023-0064,2023-03-17,20732.93,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0065,2023-03-20,0.0,43611.49,Main Operating Account,Operating,Supplier Payment
CF-2023-0066,2023-03-21,92469.12,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0067,2023-03-22,59148.65,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0068,2023-03-22,0.0,35863.66,EUR Account,Operating,Supplier Payment
CF-2023-0069,2023-03-24,54851.34,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0070,2023-03-24,76201.07,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0071,2023-03-27,0.0,36628.72,Main Operating Account,Operating,Tax Payment - VAT
CF-2023-0072,2023-03-30,8770.21,0.0,Main Operating Account,Operating,Insurance Rebate
CF-2023-0073,2023-03-31,0.0,14191.87,Main Operating Account,Operating,Supplier Payment
CF-2023-0074,2023-04-04,76104.1,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0075,2023-04-04,63429.11,0.0,Main Operating Account,Financing,Loan Proceeds
CF-2023-0076,2023-04-04,79393.07,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0077,2023-04-05,0.0,38286.98,Main Operating Account,Operating,Tax Payment - VAT
CF-2023-0078,2023-04-06,0.0,37402.3,Main Operating Account,Operating,Supplier Payment
CF-2023-0079,2023-04-06,0.0,45569.49,Main Operating Account,Operating,Supplier Payment
CF-2023-0080,2023-04-06,0.0,25836.98,Savings Account,Investing,Equipment Purchase
CF-2023-0081,2023-04-06,0.0,40840.85,Main Operating Account,Operating,Rent Payment
CF-2023-0082,2023-04-07,5598.42,0.0,Savings Account,Operating,Tax Refund
CF-2023-0083,2023-04-07,0.0,39813.82,Main Operating Account,Operating,Supplier Payment
CF-2023-0084,2023-04-07,0.0,44625.83,EUR Account,Financing,Dividend Payment
CF-2023-0085,2023-04-10,82590.25,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0086,2023-04-11,73182.75,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0087,2023-04-12,0.0,15982.91,EUR Account,Operating,Supplier Payment
CF-2023-0088,2023-04-14,50121.79,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0089,2023-04-18,76023.21,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0090,2023-04-18,94830.26,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0091,2023-04-20,0.0,47342.02,Main Operating Account,Operating,Supplier Payment
CF-2023-0092,2023-04-20,0.0,37141.8,Main Operating Account,Operating,Supplier Payment
CF-2023-0093,2023-04-21,80432.26,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0094,2023-04-21,71215.97,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0095,2023-04-24,73428.86,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0096,2023-04-25,0.0,19144.12,Main Operating Account,Operating,Supplier Payment
CF-2023-0097,2023-04-26,0.0,21287.42,EUR Account,Operating,Supplier Payment
CF-2023-0098,2023-04-26,44818.48,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0099,2023-04-27,0.0,33659.27,Main Operating Account,Operating,Supplier Payment
CF-2023-0100,2023-04-28,61970.59,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0101,2023-04-28,0.0,12323.83,EUR Account,Operating,Supplier Payment
CF-2023-0102,2023-05-01,67512.16,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0103,2023-05-04,0.0,10008.74,Main Operating Account,Operating,Supplier Payment
CF-2023-0104,2023-05-04,0.0,38038.58,EUR Account,Operating,Supplier Payment
CF-2023-0105,2023-05-08,0.0,15965.2,Main Operating Account,Operating,Supplier Payment
CF-2023-0106,2023-05-09,0.0,53464.49,Main Operating Account,Operating,Tax Payment - VAT
CF-2023-0107,2023-05-10,0.0,46079.99,Main Operating Account,Operating,Supplier Payment
CF-2023-0108,2023-05-11,62844.32,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0109,2023-05-11,62119.66,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0110,2023-05-11,36285.89,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0111,2023-05-15,0.0,39203.33,EUR Account,Operating,Tax Payment - VAT
CF-2023-0112,2023-05-15,0.0,21448.03,Main Operating Account,Investing,Equipment Purchase
CF-2023-0113,2023-05-16,56467.9,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0114,2023-05-18,0.0,40056.66,Main Operating Account,Operating,Supplier Payment
CF-2023-0115,2023-05-22,101505.38,0.0,Savings Account,Operating,Customer Payment - Invoice
CF-2023-0116,2023-05-22,80590.41,0.0,Savings Account,Operating,Customer Payment - Invoice
CF-2023-0117,2023-05-22,43722.0,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0118,2023-05-23,0.0,33190.62,Main Operating Account,Operating,Supplier Payment
CF-2023-0119,2023-05-23,0.0,23986.11,Main Operating Account,Operating,Supplier Payment
CF-2023-0120,2023-05-23,0.0,16753.65,EUR Account,Operating,Supplier Payment
CF-2023-0121,2023-05-24,45310.66,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0122,2023-05-24,0.0,46001.58,EUR Account,Operating,Supplier Payment
CF-2023-0123,2023-05-26,55937.0,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0124,2023-05-29,117731.79,0.0,Main Operating Account,Financing,Loan Proceeds
CF-2023-0125,2023-05-30,55522.87,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0126,2023-06-02,0.0,41396.44,Main Operating Account,Operating,Supplier Payment
CF-2023-0127,2023-06-05,45814.73,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0128,2023-06-07,51324.07,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0129,2023-06-08,41889.98,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0130,2023-06-12,51093.15,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0131,2023-06-13,0.0,21445.18,Main Operating Account,Operating,Supplier Payment
CF-2023-0132,2023-06-14,53461.15,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0133,2023-06-15,0.0,18406.25,Main Operating Account,Operating,Supplier Payment
CF-2023-0134,2023-06-15,0.0,33709.99,Main Operating Account,Operating,Supplier Payment
CF-2023-0135,2023-06-16,0.0,41970.33,Main Operating Account,Operating,Tax Payment - VAT
CF-2023-0136,2023-06-16,42126.09,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0137,2023-06-19,90461.53,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0138,2023-06-20,83033.86,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0139,2023-06-20,0.0,41620.23,EUR Account,Operating,Supplier Payment
CF-2023-0140,2023-06-21,0.0,7449.72,EUR Account,Operating,Insurance Premium
CF-2023-0141,2023-06-22,0.0,14095.29,Main Operating Account,Operating,Supplier Payment
CF-2023-0142,2023-06-22,0.0,44277.15,Main Operating Account,Operating,Supplier Payment
CF-2023-0143,2023-06-27,51928.84,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0144,2023-06-27,0.0,9241.2,Main Operating Account,Operating,Supplier Payment
CF-2023-0145,2023-06-27,0.0,38449.19,Main Operating Account,Operating,Supplier Payment
CF-2023-0146,2023-06-29,51953.2,0.0,Main Operating Account,Financing,Loan Proceeds
CF-2023-0147,2023-07-03,0.0,313229.24,Main Operating Account,Operating,Salary Payment
CF-2023-0148,2023-07-04,70712.66,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0149,2023-07-05,0.0,7813.51,Savings Account,Financing,Loan Repayment
CF-2023-0150,2023-07-11,0.0,27502.0,Main Operating Account,Operating,Supplier Payment
CF-2023-0151,2023-07-11,0.0,303698.98,Main Operating Account,Operating,Salary Payment
CF-2023-0152,2023-07-11,50239.67,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0153,2023-07-14,0.0,301526.92,Main Operating Account,Operating,Salary Payment
CF-2023-0154,2023-07-14,0.0,24802.35,Main Operating Account,Operating,Supplier Payment
CF-2023-0155,2023-07-18,0.0,31846.2,EUR Account,Operating,Supplier Payment
CF-2023-0156,2023-07-18,8369.77,0.0,Savings Account,Operating,Insurance Rebate
CF-2023-0157,2023-07-19,0.0,26032.08,EUR Account,Operating,Supplier Payment
CF-2023-0158,2023-07-19,99907.94,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0159,2023-07-19,32247.63,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0160,2023-07-20,0.0,37351.81,EUR Account,Operating,Supplier Payment
CF-2023-0161,2023-07-25,72570.09,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0162,2023-07-25,36962.92,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0163,2023-07-26,77530.54,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0164,2023-07-28,0.0,23159.57,Main Operating Account,Operating,Supplier Payment
CF-2023-0165,2023-07-31,45140.28,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0166,2023-08-02,0.0,10963.29,Main Operating Account,Operating,Supplier Payment
CF-2023-0167,2023-08-03,0.0,43732.75,Main Operating Account,Operating,Rent Payment
CF-2023-0168,2023-08-03,0.0,40445.68,EUR Account,Operating,Supplier Payment
CF-2023-0169,2023-08-07,0.0,19319.95,Main Operating Account,Operating,Supplier Payment
CF-2023-0170,2023-08-07,84310.5,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0171,2023-08-08,0.0,5829.16,Savings Account,Operating,Insurance Premium
CF-2023-0172,2023-08-09,0.0,21628.24,EUR Account,Operating,Supplier Payment
CF-2023-0173,2023-08-09,79148.38,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0174,2023-08-10,56991.19,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0175,2023-08-14,34621.91,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0176,2023-08-16,78185.48,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0177,2023-08-16,0.0,42908.79,Main Operating Account,Operating,Supplier Payment
CF-2023-0178,2023-08-18,47906.89,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0179,2023-08-18,0.0,18972.45,EUR Account,Operating,Supplier Payment
CF-2023-0180,2023-08-21,83960.32,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0181,2023-08-23,0.0,22435.24,Main Operating Account,Operating,Supplier Payment
CF-2023-0182,2023-08-24,80751.74,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0183,2023-08-25,42055.47,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0184,2023-08-25,0.0,45763.58,Main Operating Account,Operating,Supplier Payment
CF-2023-0185,2023-09-04,67521.01,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0186,2023-09-06,0.0,20842.33,Main Operating Account,Operating,Supplier Payment
CF-2023-0187,2023-09-06,75457.25,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0188,2023-09-06,0.0,26820.03,Main Operating Account,Operating,Supplier Payment
CF-2023-0189,2023-09-07,69311.69,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0190,2023-09-07,0.0,27939.72,Main Operating Account,Operating,Supplier Payment
CF-2023-0191,2023-09-08,70523.09,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0192,2023-09-12,0.0,40788.94,Main Operating Account,Operating,Tax Payment - VAT
