TransactionID,TransactionDate,CashIn,CashOut,BankAccount,TransactionType,Description
CF-2023-0193,2023-09-12,0.0,8051.19,Savings Account,Operating,Insurance Premium
CF-2023-0194,2023-09-13,0.0,35746.95,Main Operating Account,Operating,Supplier Payment
CF-2023-0195,2023-09-14,24998.44,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0196,2023-09-15,0.0,302003.86,Main Operating Account,Operating,Salary Payment
CF-2023-0197,2023-09-18,44455.93,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0198,2023-09-18,0.0,308391.31,Main Operating Account,Operating,Salary Payment
CF-2023-0199,2023-09-19,97039.88,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0200,2023-09-19,35078.76,0.0,EUR Account,Investing,Asset Sale
CF-2023-0201,2023-09-20,31618.34,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0202,2023-09-20,4790.35,0.0,EUR Account,Operating,Insurance Rebate
CF-2023-0203,2023-09-20,23188.51,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0204,2023-09-20,0.0,12857.04,EUR Account,Operating,Supplier Payment
CF-2023-0205,2023-09-21,12977.01,0.0,Main Operating Account,Investing,Asset Sale
CF-2023-0206,2023-09-22,0.0,28583.85,EUR Account,Operating,Supplier Payment
CF-2023-0207,2023-09-22,0.0,49994.87,Main Operating Account,Operating,Rent Payment
CF-2023-0208,2023-09-25,0.0,303049.88,Main Operating Account,Operating,Salary Payment
CF-2023-0209,2023-09-25,0.0,18095.95,Main Operating Account,Operating,Supplier Payment
CF-2023-0210,2023-09-26,77802.49,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0211,2023-09-27,65376.93,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0212,2023-09-28,20839.67,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0213,2023-09-29,0.0,13240.53,Main Operating Account,Operating,Supplier Payment
CF-2023-0214,2023-10-02,0.0,23318.83,EUR Account,Operating,Supplier Payment
CF-2023-0215,2023-10-04,0.0,12014.58,EUR Account,Operating,Supplier Payment
CF-2023-0216,2023-10-05,100394.28,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0217,2023-10-05,0.0,26277.12,Savings Account,Operating,Supplier Payment
CF-2023-0218,2023-10-05,0.0,34547.55,EUR Account,Operating,Supplier Payment
CF-2023-0219,2023-10-09,80344.49,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0220,2023-10-09,47569.15,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0221,2023-10-13,46922.28,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0222,2023-10-13,0.0,26919.05,EUR Account,Operating,Supplier Payment
CF-2023-0223,2023-10-18,0.0,33993.47,EUR Account,Operating,Supplier Payment
CF-2023-0224,2023-10-18,59977.46,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0225,2023-10-18,75414.85,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0226,2023-10-19,42606.99,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0227,2023-10-19,0.0,9480.78,Main Operating Account,Operating,Supplier Payment
CF-2023-0228,2023-10-20,0.0,39261.01,Main Operating Account,Operating,Supplier Payment
CF-2023-0229,2023-10-23,0.0,20871.09,Main Operating Account,Operating,Supplier Payment
CF-2023-0230,2023-10-24,34583.1,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0231,2023-10-25,0.0,20666.45,Savings Account,Operating,Supplier Payment
CF-2023-0232,2023-10-26,93170.34,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0233,2023-10-30,26109.2,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0234,2023-10-30,0.0,29640.64,Main Operating Account,Operating,Supplier Payment
CF-2023-0235,2023-11-02,0.0,9576.9,EUR Account,Operating,Supplier Payment
CF-2023-0236,2023-11-02,307.49,0.0,Savings Account,Operating,Interest Income
CF-2023-0237,2023-11-02,0.0,42602.7,EUR Account,Operating,Supplier Payment
CF-2023-0238,2023-11-03,0.0,21548.61,Main Operating Account,Operating,Supplier Payment
CF-2023-0239,2023-11-06,77316.63,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0240,2023-11-06,1097.01,0.0,Savings Account,Operating,Interest Income
CF-2023-0241,2023-11-08,0.0,72258.61,Savings Account,Operating,Tax Payment - Corporation Tax
CF-2023-0242,2023-11-08,93763.05,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0243,2023-11-08,104945.5,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0244,2023-11-09,0.0,47117.78,Main Operating Account,Operating,Supplier Payment
CF-2023-0245,2023-11-10,26744.13,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0246,2023-11-10,0.0,37294.39,Main Operating Account,Operating,Supplier Payment
CF-2023-0247,2023-11-10,100235.5,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0248,2023-11-10,0.0,44561.96,EUR Account,Operating,Supplier Payment
CF-2023-0249,2023-11-15,40213.42,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0250,2023-11-17,50611.17,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0251,2023-11-20,0.0,22092.84,Main Operating Account,Operating,Supplier Payment
CF-2023-0252,2023-11-21,68734.67,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0253,2023-11-21,8100.75,0.0,Savings Account,Operating,Insurance Rebate
CF-2023-0254,2023-11-22,0.0,38223.09,EUR Account,Operating,Supplier Payment
CF-2023-0255,2023-11-23,49229.45,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0256,2023-11-24,0.0,46660.01,EUR Account,Operating,Supplier Payment
CF-2023-0257,2023-11-27,0.0,19678.75,Savings Account,Investing,Equipment Purchase
CF-2023-0258,2023-11-28,54914.88,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0259,2023-11-29,0.0,24620.12,Main Operating Account,Operating,Supplier Payment
CF-2023-0260,2023-11-29,0.0,305129.92,Main Operating Account,Operating,Salary Payment
CF-2023-0261,2023-12-01,0.0,34442.31,Main Operating Account,Operating,Supplier Payment
CF-2023-0262,2023-12-01,0.0,39537.26,Main Operating Account,Operating,Supplier Payment
CF-2023-0263,2023-12-04,52638.15,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0264,2023-12-04,52327.99,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0265,2023-12-04,0.0,10095.96,EUR Account,Operating,Supplier Payment
CF-2023-0266,2023-12-04,21945.17,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0267,2023-12-05,0.0,11231.62,Main Operating Account,Operating,Supplier Payment
CF-2023-0268,2023-12-07,0.0,38606.3,Main Operating Account,Operating,Supplier Payment
CF-2023-0269,2023-12-07,0.0,38758.51,Savings Account,Operating,Supplier Payment
CF-2023-0270,2023-12-07,104027.42,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0271,2023-12-11,0.0,33323.07,Main Operating Account,Operating,Supplier Payment
CF-2023-0272,2023-12-12,90531.3,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0273,2023-12-12,56688.54,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0274,2023-12-12,19509.05,0.0,EUR Account,Operating,Tax Refund
CF-2023-0275,2023-12-14,82577.4,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0276,2023-12-14,97116.72,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0277,2023-12-15,0.0,67945.15,Savings Account,Operating,Tax Payment - Corporation Tax
CF-2023-0278,2023-12-15,0.0,35443.9,Main Operating Account,Operating,Supplier Payment
CF-2023-0279,2023-12-15,95191.56,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0280,2023-12-18,100596.13,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0281,2023-12-18,20177.14,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0282,2023-12-19,76536.07,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0283,2023-12-19,0.0,27049.84,EUR Account,Operating,Supplier Payment
CF-2023-0284,2023-12-20,0.0,31895.67,Main Operating Account,Operating,Supplier Payment
CF-2023-0285,2023-12-21,0.0,39723.84,Main Operating Account,Operating,Supplier Payment
CF-2023-0286,2023-12-21,77654.18,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0287,2023-12-21,71077.15,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0288,2023-12-22,132419.11,0.0,Main Operating Account,Financing,Loan Proceeds
CF-2023-0289,2023-12-22,73553.79,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2023-0290,2023-12-25,0.0,289319.95,Main Operating Account,Operating,Salary Payment
CF-2023-0291,2023-12-26,73635.88,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2023-0292,2023-12-26,0.0,28153.55,EUR Account,Operating,Supplier Payment
CF-2023-0293,2023-12-26,0.0,29725.6,EUR Account,Investing,Equipment Purchase
CF-2023-0294,2023-12-28,0.0,44021.24,Main Operating Account,Operating,Supplier Payment
CF-2023-0295,2023-12-28,0.0,9246.03,EUR Account,Operating,Supplier Payment
CF-2024-0001,2024-01-01,0.0,24031.37,Main Operating Account,Operating,Supplier Payment
CF-2024-0002,2024-01-02,50420.28,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0003,2024-01-04,66858.02,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0004,2024-01-04,25936.56,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0005,2024-01-05,0.0,42212.28,Main Operating Account,Operating,Rent Payment
CF-2024-0006,2024-01-10,0.0,15216.64,Savings Account,Operating,Supplier Payment
CF-2024-0007,2024-01-11,81476.29,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0008,2024-01-12,0.0,16622.76,Main Operating Account,Operating,Supplier Payment
CF-2024-0009,2024-01-12,102250.68,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0010,2024-01-12,27415.0,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0011,2024-01-15,0.0,29219.31,Main Operating Account,Operating,Supplier Payment
CF-2024-0012,2024-01-15,0.0,25724.52,Main Operating Account,Operating,Supplier Payment
CF-2024-0013,2024-01-15,37878.94,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0014,2024-01-16,62144.89,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0015,2024-01-18,42235.43,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0016,2024-01-22,0.0,14296.4,Main Operating Account,Operating,Supplier Payment
CF-2024-0017,2024-01-22,0.0,26005.39,EUR Account,Investing,Equipment Purchase
CF-2024-0018,2024-01-23,0.0,9050.15,EUR Account,Operating,Supplier Payment
CF-2024-0019,2024-01-25,0.0,22802.12,Savings Account,Operating,Supplier Payment
CF-2024-0020,2024-01-29,0.0,45154.69,Main Operating Account,Operating,Rent Payment
CF-2024-0021,2024-01-30,94003.84,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0022,2024-01-30,50564.19,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0023,2024-02-01,92973.5,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0024,2024-02-02,0.0,20112.82,Main Operating Account,Operating,Supplier Payment
CF-2024-0025,2024-02-02,37185.1,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0026,2024-02-05,44223.48,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0027,2024-02-07,0.0,14725.31,Main Operating Account,Operating,Supplier Payment
CF-2024-0028,2024-02-08,0.0,11145.88,EUR Account,Operating,Supplier Payment
CF-2024-0029,2024-02-09,0.0,13907.59,Main Operating Account,Operating,Supplier Payment
CF-2024-0030,2024-02-12,66608.95,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0031,2024-02-13,79726.41,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0032,2024-02-14,24774.05,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0033,2024-02-14,77996.07,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0034,2024-02-15,0.0,46051.69,Main Operating Account,Operating,Supplier Payment
CF-2024-0035,2024-02-16,0.0,14955.06,Savings Account,Investing,Equipment Purchase
CF-2024-0036,2024-02-16,43181.9,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0037,2024-02-19,0.0,289732.66,Main Operating Account,Operating,Salary Payment
CF-2024-0038,2024-02-20,46254.83,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0039,2024-02-21,0.0,32095.96,EUR Account,Operating,Supplier Payment
CF-2024-0040,2024-02-22,77004.96,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0041,2024-02-23,33285.45,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0042,2024-02-27,0.0,52468.76,EUR Account,Operating,Tax Payment - Corporation Tax
CF-2024-0043,2024-02-28,0.0,33411.93,Main Operating Account,Operating,Supplier Payment
CF-2024-0044,2024-02-29,0.0,38395.09,Main Operating Account,Operating,Supplier Payment
CF-2024-0045,2024-03-06,0.0,28339.54,Main Operating Account,Operating,Supplier Payment
CF-2024-0046,2024-03-07,964.57,0.0,Savings Account,Operating,Interest Income
CF-2024-0047,2024-03-11,28081.02,0.0,Main Operating Account,Investing,Asset Sale
CF-2024-0048,2024-03-12,45005.48,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0049,2024-03-13,71053.07,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0050,2024-03-15,39553.7,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0051,2024-03-15,59379.73,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0052,2024-03-15,86888.15,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0053,2024-03-15,0.0,22571.98,Savings Account,Operating,Supplier Payment
CF-2024-0054,2024-03-15,0.0,32989.62,EUR Account,Operating,Supplier Payment
CF-2024-0055,2024-03-18,47114.49,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0056,2024-03-18,0.0,23678.32,Main Operating Account,Operating,Supplier Payment
CF-2024-0057,2024-03-19,69684.94,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0058,2024-03-20,0.0,34477.17,EUR Account,Operating,Supplier Payment
CF-2024-0059,2024-03-21,0.0,45884.34,EUR Account,Operating,Supplier Payment
CF-2024-0060,2024-03-21,0.0,34544.48,EUR Account,Operating,Supplier Payment
CF-2024-0061,2024-03-21,96224.03,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0062,2024-03-22,0.0,39666.48,EUR Account,Operating,Supplier Payment
CF-2024-0063,2024-03-22,42720.79,0.0,Savings Account,Operating,Customer Payment - Invoice
CF-2024-0064,2024-03-25,0.0,42100.79,Main Operating Account,Operating,Rent Payment
CF-2024-0065,2024-03-26,47437.94,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0066,2024-03-27,0.0,23068.79,Main Operating Account,Operating,Supplier Payment
CF-2024-0067,2024-03-28,0.0,17061.72,Main Operating Account,Operating,Supplier Payment
CF-2024-0068,2024-03-28,24675.6,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0069,2024-03-29,0.0,28307.59,Main Operating Account,Operating,Supplier Payment
CF-2024-0070,2024-04-01,57248.14,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0071,2024-04-03,52491.49,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0072,2024-04-04,0.0,39755.96,Main Operating Account,Operating,Supplier Payment
CF-2024-0073,2024-04-04,0.0,45306.56,Main Operating Account,Operating,Rent Payment
CF-2024-0074,2024-04-04,26925.31,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0075,2024-04-05,0.0,28615.03,Main Operating Account,Operating,Supplier Payment
CF-2024-0076,2024-04-05,32099.06,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0077,2024-04-05,840.57,0.0,Savings Account,Operating,Interest Income
CF-2024-0078,2024-04-08,0.0,17505.61,Main Operating Account,Operating,Supplier Payment
CF-2024-0079,2024-04-10,86850.12,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0080,2024-04-12,22539.64,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0081,2024-04-12,0.0,23618.15,Main Operating Account,Operating,Supplier Payment
CF-2024-0082,2024-04-12,0.0,34574.85,Main Operating Account,Operating,Supplier Payment
CF-2024-0083,2024-04-12,0.0,8649.69,EUR Account,Operating,Supplier Payment
CF-2024-0084,2024-04-15,50002.16,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0085,2024-04-17,42514.14,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0086,2024-04-17,0.0,29042.38,Main Operating Account,Operating,Supplier Payment
CF-2024-0087,2024-04-18,0.0,18236.96,EUR Account,Operating,Supplier Payment
CF-2024-0088,2024-04-18,0.0,21300.74,Main Operating Account,Operating,Supplier Payment
CF-2024-0089,2024-04-18,83122.68,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0090,2024-04-18,0.0,299993.17,Main Operating Account,Operating,Salary Payment
