TransactionID,TransactionDate,CashIn,CashOut,BankAccount,TransactionType,Description
CF-2024-0091,2024-04-19,0.0,34284.18,Main Operating Account,Operating,Supplier Payment
CF-2024-0092,2024-04-19,0.0,8062.57,Main Operating Account,Operating,Supplier Payment
CF-2024-0093,2024-04-22,0.0,33711.82,EUR Account,Operating,Supplier Payment
CF-2024-0094,2024-04-23,20452.32,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0095,2024-04-29,84391.16,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0096,2024-04-29,102006.91,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0097,2024-04-29,58812.58,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0098,2024-04-30,90301.06,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0099,2024-05-01,0.0,19147.59,EUR Account,Operating,Supplier Payment
CF-2024-0100,2024-05-02,0.0,22653.14,Main Operating Account,Operating,Supplier Payment
CF-2024-0101,2024-05-03,0.0,14906.25,Savings Account,Operating,Supplier Payment
CF-2024-0102,2024-05-03,4559.17,0.0,Main Operating Account,Operating,Insurance Rebate
CF-2024-0103,2024-05-03,12177.97,0.0,Main Operating Account,Operating,Tax Refund
CF-2024-0104,2024-05-07,100093.65,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0105,2024-05-08,0.0,25526.91,Main Operating Account,Operating,Supplier Payment
CF-2024-0106,2024-05-09,0.0,27961.76,Main Operating Account,Operating,Supplier Payment
CF-2024-0107,2024-05-10,70413.44,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0108,2024-05-10,24966.0,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0109,2024-05-13,82667.77,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0110,2024-05-13,0.0,30956.87,Main Operating Account,Operating,Supplier Payment
CF-2024-0111,2024-05-14,93324.45,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0112,2024-05-14,41204.7,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0113,2024-05-15,80436.67,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0114,2024-05-15,0.0,35162.48,EUR Account,Operating,Supplier Payment
CF-2024-0115,2024-05-16,52645.49,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0116,2024-05-20,0.0,36161.51,Main Operating Account,Operating,Supplier Payment
CF-2024-0117,2024-05-20,0.0,46111.58,Main Operating Account,Operating,Supplier Payment
CF-2024-0118,2024-05-20,21684.9,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0119,2024-05-22,0.0,318702.45,Main Operating Account,Operating,Salary Payment
CF-2024-0120,2024-05-24,0.0,24248.41,Main Operating Account,Operating,Supplier Payment
CF-2024-0121,2024-05-28,83536.31,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0122,2024-05-28,0.0,44659.16,Main Operating Account,Operating,Supplier Payment
CF-2024-0123,2024-05-29,0.0,10597.56,Main Operating Account,Operating,Supplier Payment
CF-2024-0124,2024-05-30,34253.1,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0125,2024-05-30,35353.88,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0126,2024-06-03,0.0,296243.7,Main Operating Account,Operating,Salary Payment
CF-2024-0127,2024-06-06,28802.02,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0128,2024-06-07,49449.82,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0129,2024-06-10,0.0,5646.71,EUR Account,Financing,Loan Repayment
CF-2024-0130,2024-06-11,89630.53,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0131,2024-06-12,57147.78,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0132,2024-06-12,38596.05,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0133,2024-06-13,94929.44,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0134,2024-06-14,7891.52,0.0,EUR Account,Operating,Insurance Rebate
CF-2024-0135,2024-06-17,0.0,45389.51,Main Operating Account,Operating,Supplier Payment
CF-2024-0136,2024-06-18,50095.27,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0137,2024-06-19,0.0,18586.24,Main Operating Account,Operating,Supplier Payment
CF-2024-0138,2024-06-19,0.0,32205.56,EUR Account,Operating,Supplier Payment
CF-2024-0139,2024-06-19,0.0,11737.14,Main Operating Account,Operating,Supplier Payment
CF-2024-0140,2024-06-19,90127.67,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0141,2024-06-20,0.0,39850.33,Main Operating Account,Operating,Rent Payment
CF-2024-0142,2024-06-21,0.0,42551.25,Main Operating Account,Operating,Supplier Payment
CF-2024-0143,2024-06-21,79927.39,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0144,2024-06-21,0.0,33559.65,Main Operating Account,Operating,Supplier Payment
CF-2024-0145,2024-06-21,0.0,58067.02,Main Operating Account,Operating,Tax Payment - VAT
CF-2024-0146,2024-06-26,0.0,33676.29,Main Operating Account,Operating,Supplier Payment
CF-2024-0147,2024-06-28,102065.02,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0148,2024-07-04,41270.04,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0149,2024-07-04,0.0,41012.45,Main Operating Account,Operating,Supplier Payment
CF-2024-0150,2024-07-05,5090.28,0.0,Savings Account,Operating,Insurance Rebate
CF-2024-0151,2024-07-05,0.0,8327.1,Main Operating Account,Operating,Supplier Payment
CF-2024-0152,2024-07-08,62803.27,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0153,2024-07-08,100248.49,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0154,2024-07-10,0.0,31333.76,Main Operating Account,Operating,Supplier Payment
CF-2024-0155,2024-07-11,0.0,11867.26,Main Operating Account,Operating,Supplier Payment
CF-2024-0156,2024-07-11,54159.09,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0157,2024-07-12,0.0,10046.31,Main Operating Account,Operating,Supplier Payment
CF-2024-0158,2024-07-12,0.0,52737.86,Savings Account,Operating,Tax Payment - VAT
CF-2024-0159,2024-07-16,45206.2,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0160,2024-07-16,6001.11,0.0,Savings Account,Operating,Insurance Rebate
CF-2024-0161,2024-07-16,0.0,43293.58,Main Operating Account,Operating,Supplier Payment
CF-2024-0162,2024-07-17,0.0,22624.25,Main Operating Account,Operating,Supplier Payment
CF-2024-0163,2024-07-24,45194.68,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0164,2024-07-25,0.0,10941.27,Main Operating Account,Operating,Supplier Payment
CF-2024-0165,2024-07-30,37069.32,0.0,Savings Account,Investing,Asset Sale
CF-2024-0166,2024-07-31,0.0,45809.31,Main Operating Account,Operating,Supplier Payment
CF-2024-0167,2024-08-01,100493.85,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0168,2024-08-02,85526.1,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0169,2024-08-05,57758.0,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0170,2024-08-07,0.0,24751.21,Main Operating Account,Operating,Supplier Payment
CF-2024-0171,2024-08-08,51076.56,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0172,2024-08-09,0.0,27367.2,EUR Account,Operating,Supplier Payment
CF-2024-0173,2024-08-12,0.0,36199.53,Main Operating Account,Operating,Supplier Payment
CF-2024-0174,2024-08-14,50047.13,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0175,2024-08-15,0.0,23072.99,EUR Account,Operating,Supplier Payment
CF-2024-0176,2024-08-16,60616.66,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0177,2024-08-19,0.0,45379.42,Savings Account,Operating,Supplier Payment
CF-2024-0178,2024-08-20,32834.55,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0179,2024-08-20,71336.93,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0180,2024-08-21,69931.14,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0181,2024-08-22,0.0,16293.67,Main Operating Account,Operating,Supplier Payment
CF-2024-0182,2024-08-22,0.0,52116.35,Savings Account,Operating,Tax Payment - Corporation Tax
CF-2024-0183,2024-08-23,87317.67,0.0,Savings Account,Operating,Customer Payment - Invoice
CF-2024-0184,2024-08-23,0.0,36836.98,Main Operating Account,Operating,Supplier Payment
CF-2024-0185,2024-08-23,0.0,16994.68,EUR Account,Operating,Supplier Payment
CF-2024-0186,2024-08-23,0.0,309096.08,Main Operating Account,Operating,Salary Payment
CF-2024-0187,2024-08-26,21941.39,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0188,2024-08-27,44033.39,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0189,2024-08-27,0.0,23187.77,EUR Account,Operating,Supplier Payment
CF-2024-0190,2024-08-28,0.0,38998.89,EUR Account,Operating,Supplier Payment
CF-2024-0191,2024-09-02,64200.61,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0192,2024-09-02,34138.48,0.0,Savings Account,Investing,Asset Sale
CF-2024-0193,2024-09-02,82265.73,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0194,2024-09-02,82457.51,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0195,2024-09-05,0.0,24033.33,Main Operating Account,Operating,Supplier Payment
CF-2024-0196,2024-09-05,119617.13,0.0,Main Operating Account,Financing,Loan Proceeds
CF-2024-0197,2024-09-06,101913.13,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0198,2024-09-06,0.0,19800.97,Main Operating Account,Operating,Supplier Payment
CF-2024-0199,2024-09-06,0.0,15712.46,Main Operating Account,Operating,Supplier Payment
CF-2024-0200,2024-09-09,36616.85,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0201,2024-09-09,80130.29,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0202,2024-09-10,83764.26,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0203,2024-09-10,0.0,38150.27,EUR Account,Operating,Supplier Payment
CF-2024-0204,2024-09-12,0.0,30915.09,Main Operating Account,Operating,Supplier Payment
CF-2024-0205,2024-09-13,0.0,45433.02,Main Operating Account,Operating,Supplier Payment
CF-2024-0206,2024-09-13,0.0,44785.39,EUR Account,Operating,Supplier Payment
CF-2024-0207,2024-09-16,99347.79,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0208,2024-09-17,0.0,43570.4,Main Operating Account,Operating,Supplier Payment
CF-2024-0209,2024-09-17,0.0,33549.03,Main Operating Account,Operating,Supplier Payment
CF-2024-0210,2024-09-18,0.0,47319.76,Main Operating Account,Operating,Supplier Payment
CF-2024-0211,2024-09-19,96990.52,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0212,2024-09-20,0.0,9498.65,Main Operating Account,Operating,Supplier Payment
CF-2024-0213,2024-09-24,0.0,33931.41,Savings Account,Operating,Supplier Payment
CF-2024-0214,2024-09-25,46735.55,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0215,2024-09-27,468.83,0.0,Savings Account,Operating,Interest Income
CF-2024-0216,2024-09-30,0.0,15452.47,EUR Account,Operating,Supplier Payment
CF-2024-0217,2024-10-01,0.0,13093.88,EUR Account,Operating,Supplier Payment
CF-2024-0218,2024-10-02,0.0,21781.15,Main Operating Account,Operating,Supplier Payment
CF-2024-0219,2024-10-03,0.0,42784.81,EUR Account,Operating,Supplier Payment
CF-2024-0220,2024-10-03,0.0,309832.18,Main Operating Account,Operating,Salary Payment
CF-2024-0221,2024-10-03,63719.08,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0222,2024-10-04,46546.23,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0223,2024-10-08,73567.89,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0224,2024-10-09,0.0,308931.2,Main Operating Account,Operating,Salary Payment
CF-2024-0225,2024-10-10,95875.3,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0226,2024-10-17,0.0,40347.68,Main Operating Account,Operating,Supplier Payment
CF-2024-0227,2024-10-18,0.0,284745.33,Main Operating Account,Operating,Salary Payment
CF-2024-0228,2024-10-18,390.26,0.0,Savings Account,Operating,Interest Income
CF-2024-0229,2024-10-18,5302.19,0.0,EUR Account,Operating,Insurance Rebate
CF-2024-0230,2024-10-18,502.7,0.0,Savings Account,Operating,Interest Income
CF-2024-0231,2024-10-21,0.0,34471.7,Main Operating Account,Operating,Supplier Payment
CF-2024-0232,2024-10-22,0.0,30556.45,Main Operating Account,Operating,Supplier Payment
CF-2024-0233,2024-10-22,1196.69,0.0,Savings Account,Operating,Interest Income
CF-2024-0234,2024-10-22,28285.56,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0235,2024-10-24,29620.48,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0236,2024-10-25,0.0,19483.63,Main Operating Account,Operating,Supplier Payment
CF-2024-0237,2024-10-28,84281.79,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0238,2024-10-29,80371.86,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0239,2024-10-29,0.0,37171.58,EUR Account,Operating,Supplier Payment
CF-2024-0240,2024-10-30,0.0,38828.23,Main Operating Account,Operating,Rent Payment
CF-2024-0241,2024-11-06,0.0,48556.57,Main Operating Account,Operating,Rent Payment
CF-2024-0242,2024-11-08,0.0,29517.13,Main Operating Account,Operating,Supplier Payment
CF-2024-0243,2024-11-08,138904.13,0.0,Main Operating Account,Financing,Loan Proceeds
CF-2024-0244,2024-11-12,0.0,25088.02,Main Operating Account,Operating,Supplier Payment
CF-2024-0245,2024-11-13,93882.48,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0246,2024-11-13,0.0,35852.34,Main Operating Account,Operating,Supplier Payment
CF-2024-0247,2024-11-13,0.0,24660.31,Main Operating Account,Operating,Supplier Payment
CF-2024-0248,2024-11-15,50997.05,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0249,2024-11-15,0.0,16133.47,Main Operating Account,Operating,Supplier Payment
CF-2024-0250,2024-11-18,0.0,36303.07,EUR Account,Operating,Supplier Payment
CF-2024-0251,2024-11-18,0.0,34408.5,Main Operating Account,Operating,Supplier Payment
CF-2024-0252,2024-11-18,11945.06,0.0,EUR Account,Operating,Tax Refund
CF-2024-0253,2024-11-19,970.14,0.0,Savings Account,Operating,Interest Income
CF-2024-0254,2024-11-20,0.0,18738.46,Main Operating Account,Operating,Supplier Payment
CF-2024-0255,2024-11-20,26778.01,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0256,2024-11-25,88424.6,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0257,2024-11-25,64959.1,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0258,2024-11-25,41981.53,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0259,2024-11-26,0.0,46056.11,Main Operating Account,Operating,Rent Payment
CF-2024-0260,2024-11-27,61838.94,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0261,2024-11-27,0.0,283698.56,Main Operating Account,Operating,Salary Payment
CF-2024-0262,2024-11-29,76510.28,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0263,2024-12-02,0.0,78289.48,EUR Account,Financing,Dividend Payment
CF-2024-0264,2024-12-02,713.38,0.0,Savings Account,Operating,Interest Income
CF-2024-0265,2024-12-04,62615.04,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0266,2024-12-06,0.0,14729.35,EUR Account,Operating,Supplier Payment
CF-2024-0267,2024-12-09,37250.85,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0268,2024-12-10,0.0,31361.28,Savings Account,Operating,Supplier Payment
CF-2024-0269,2024-12-10,58563.79,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0270,2024-12-11,80849.98,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0271,2024-12-11,0.0,30025.7,EUR Account,Operating,Supplier Payment
CF-2024-0272,2024-12-13,39105.61,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0273,2024-12-17,0.0,10718.72,Main Operating Account,Operating,Supplier Payment
CF-2024-0274,2024-12-18,0.0,29861.85,Main Operating Account,Operating,Supplier Payment
CF-2024-0275,2024-12-18,0.0,27328.17,Main Operating Account,Operating,Supplier Payment
CF-2024-0276,2024-12-24,0.0,40863.68,EUR Account,Operating,Supplier Payment
CF-2024-0277,2024-12-24,34370.21,0.0,EUR Account,Operating,Customer Payment - Invoice
CF-2024-0278,2024-12-25,940.1,0.0,Savings Account,Operating,Interest Income
CF-2024-0279,2024-12-25,82508.34,0.0,Savings Account,Operating,Customer Payment - Invoice
CF-2024-0280,2024-12-27,0.0,282973.22,Main Operating Account,Operating,Salary Payment
CF-2024-0281,2024-12-27,0.0,38573.55,Main Operating Account,Operating,Supplier Payment
CF-2024-0282,2024-12-27,0.0,21194.61,Main Operating Account,Operating,Supplier Payment
CF-2024-0283,2024-12-30,0.0,10418.0,Main Operating Account,Operating,Supplier Payment
CF-2024-0284,2024-12-30,101260.72,0.0,Main Operating Account,Operating,Customer Payment - Invoice
CF-2024-0285,2024-12-30,36880.44,0.0,Main Operating Account,Operating,Customer Payment - Invoice
